term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0033032,"regulation of myeloid cell apoptotic process",0.073%,-1.135, 1.301,1.813,-1.8573,0.886,0.620,33032,0
GO:0086013,"membrane repolarization during cardiac muscle cell action potential",0.010%,-5.575, 3.963,1.000,-1.7788,0.766,0.622,86013,0
GO:0086011,"membrane repolarization during action potential",0.013%,null,null,1.079,-1.7788,0.763,0.855,86013,1
GO:0060372,"regulation of atrial cardiac muscle cell membrane repolarization",0.006%,null,null,0.778,-1.7788,0.732,0.820,86013,1
GO:1901163,"regulation of trophoblast cell migration",0.006%,-7.193,-0.293,0.778,-1.5005,0.738,0.625,1901163,0
GO:0016115,"terpenoid catabolic process",0.007%, 5.914, 0.623,0.845,-1.7788,0.829,0.626,16115,0
GO:0006820,"anion transport",1.726%,-5.442, 6.398,3.181,-1.3888,0.806,0.626,6820,0
GO:0035813,"regulation of renal sodium excretion",0.050%,-6.787,-0.144,1.653,-2.4023,0.672,0.629,35813,0
GO:0055078,"sodium ion homeostasis",0.081%,null,null,1.857,-1.9905,0.866,0.821,35813,1
GO:0044062,"regulation of excretion",0.054%,null,null,1.681,-2.1261,0.717,0.879,35813,1
GO:0035812,"renal sodium excretion",0.050%,null,null,1.653,-2.4023,0.800,0.936,35813,1
GO:0030004,"cellular monovalent inorganic cation homeostasis",0.120%,null,null,2.025,-1.4193,0.818,0.872,35813,1
GO:0005976,"polysaccharide metabolic process",0.292%, 1.849, 0.664,2.410,-1.3946,0.870,0.630,5976,0
GO:0048521,"negative regulation of behavior",0.063%,-2.173,-0.133,1.748,-2.6498,0.836,0.632,48521,0
GO:0050920,"regulation of chemotaxis",0.228%,null,null,2.303,-1.3694,0.778,0.842,48521,1
GO:1902667,"regulation of axon guidance",0.033%,null,null,1.477,-1.9905,0.621,0.754,48521,1
GO:0061387,"regulation of extent of cell growth",0.139%,null,null,2.090,-1.3678,0.786,0.824,48521,1
GO:1902284,"neuron projection extension involved in neuron projection guidance",0.038%,null,null,1.531,-1.7378,0.775,0.782,48521,1
GO:0048846,"axon extension involved in axon guidance",0.038%,null,null,1.531,-1.7378,0.773,0.987,48521,1
GO:0048841,"regulation of axon extension involved in axon guidance",0.031%,null,null,1.447,-2.3089,0.583,0.733,48521,1
GO:0048843,"negative regulation of axon extension involved in axon guidance",0.022%,null,null,1.301,-1.9083,0.584,0.970,48521,1
GO:0033057,"multicellular organismal reproductive behavior",0.065%,-3.789,-5.701,1.763,-2.3089,0.837,0.633,33057,0
GO:0044705,"multi-organism reproductive behavior",0.091%,null,null,1.908,-1.7378,0.882,0.964,33057,1
GO:0042711,"maternal behavior",0.030%,null,null,1.431,-1.5005,0.844,0.905,33057,1
GO:0060746,"parental behavior",0.036%,null,null,1.519,-1.5005,0.842,0.917,33057,1
GO:0015727,"lactate transport",0.008%,-4.548, 5.627,0.903,-1.5005,0.830,0.633,15727,0
GO:0035873,"lactate transmembrane transport",0.008%,-4.708, 5.930,0.903,-1.5005,0.799,0.633,35873,0
GO:0006850,"mitochondrial pyruvate transport",0.009%,-4.886, 6.347,0.954,-2.2336,0.823,0.638,6850,0
GO:0008206,"bile acid metabolic process",0.077%, 5.799, 1.476,1.839,-1.5632,0.775,0.641,8206,0
GO:0051270,"regulation of cellular component movement",1.289%,-4.894, 5.538,3.054,-2.0173,0.724,0.642,51270,0
GO:0016042,"lipid catabolic process",0.537%, 7.193, 1.351,2.674,-2.0186,0.808,0.642,16042,0
GO:0048512,"circadian behavior",0.079%,-0.700,-2.230,1.845,-2.5391,0.878,0.643,48512,0
GO:0050922,"negative regulation of chemotaxis",0.044%,null,null,1.602,-1.5312,0.780,0.852,48512,1
GO:0050802,"circadian sleep/wake cycle, sleep",0.047%,null,null,1.623,-1.7296,0.815,0.973,48512,1
GO:0045475,"locomotor rhythm",0.016%,null,null,1.176,-1.5005,0.871,0.890,48512,1
GO:0042321,"negative regulation of circadian sleep/wake cycle, sleep",0.007%,null,null,0.845,-1.7788,0.783,0.845,48512,1
GO:0022410,"circadian sleep/wake cycle process",0.050%,null,null,1.653,-1.7296,0.880,0.959,48512,1
GO:0042749,"regulation of circadian sleep/wake cycle",0.035%,null,null,1.505,-2.4023,0.822,0.955,48512,1
GO:0042754,"negative regulation of circadian rhythm",0.038%,null,null,1.531,-1.5005,0.902,0.719,48512,1
GO:0042745,"circadian sleep/wake cycle",0.062%,null,null,1.740,-1.4484,0.879,0.973,48512,1
GO:0045187,"regulation of circadian sleep/wake cycle, sleep",0.035%,null,null,1.505,-2.4023,0.781,0.937,48512,1
GO:0001662,"behavioral fear response",0.084%,-3.094,-5.541,1.875,-1.5784,0.804,0.646,1662,0
GO:0042596,"fear response",0.089%,null,null,1.898,-1.4484,0.874,0.877,1662,1
GO:0002209,"behavioral defense response",0.084%,-0.024,-2.572,1.875,-1.5784,0.873,0.646,2209,0
GO:0006739,"NADP metabolic process",0.087%, 5.864, 1.844,1.886,-2.2958,0.789,0.651,6739,0
GO:0046496,"nicotinamide nucleotide metabolic process",0.179%,null,null,2.199,-1.6325,0.777,0.944,6739,1
GO:0019362,"pyridine nucleotide metabolic process",0.179%,null,null,2.199,-1.6325,0.777,0.977,6739,1
GO:0006851,"mitochondrial calcium ion transport",0.014%,-4.814, 6.192,1.114,-1.9083,0.838,0.652,6851,0
GO:0050805,"negative regulation of synaptic transmission",0.105%,-2.870, 1.369,1.968,-2.9318,0.786,0.653,50805,0
GO:0050806,"positive regulation of synaptic transmission",0.191%,null,null,2.228,-1.6906,0.782,0.765,50805,1
GO:0019098,"reproductive behavior",0.099%,-1.214,-1.623,1.944,-1.5312,0.888,0.655,19098,0
GO:0060041,"retina development in camera-type eye",0.348%,-4.619,-6.086,2.486,-1.5546,0.881,0.656,60041,0
GO:0060042,"retina morphogenesis in camera-type eye",0.098%,null,null,1.940,-1.4409,0.886,0.768,60041,1
GO:0015718,"monocarboxylic acid transport",0.270%,-4.748, 5.719,2.377,-2.0516,0.799,0.658,15718,0
GO:0046942,"carboxylic acid transport",0.675%,null,null,2.773,-1.5567,0.784,0.908,15718,1
GO:0015711,"organic anion transport",0.945%,null,null,2.919,-1.4342,0.784,0.754,15718,1
GO:0048172,"regulation of short-term neuronal synaptic plasticity",0.023%,-2.333,-2.289,1.322,-1.5005,0.780,0.658,48172,0
GO:0048169,"regulation of long-term neuronal synaptic plasticity",0.075%,null,null,1.826,-1.4409,0.763,0.860,48172,1
GO:0016052,"carbohydrate catabolic process",0.480%, 4.909, 0.331,2.625,-2.6615,0.834,0.661,16052,0
GO:0048853,"forebrain morphogenesis",0.042%,-4.261,-5.833,1.580,-1.5784,0.889,0.661,48853,0
GO:0006702,"androgen biosynthetic process",0.026%, 4.882,-0.779,1.380,-1.5784,0.706,0.663,6702,0
GO:1902476,"chloride transmembrane transport",0.222%,-4.710, 5.751,2.292,-1.4891,0.784,0.664,1902476,0
GO:0071805,"potassium ion transmembrane transport",0.456%,-5.249, 6.345,2.603,-2.0061,0.776,0.664,71805,0
GO:0006813,"potassium ion transport",0.588%,null,null,2.713,-1.5546,0.815,0.706,71805,1
GO:0071804,"cellular potassium ion transport",0.456%,null,null,2.603,-2.0061,0.778,0.947,71805,1
GO:0071435,"potassium ion export",0.015%,null,null,1.146,-1.7788,0.824,0.755,71805,1
GO:0042593,"glucose homeostasis",0.473%,-2.774,-3.610,2.619,-1.4202,0.855,0.667,42593,0
GO:0033500,"carbohydrate homeostasis",0.473%,null,null,2.619,-1.4202,0.855,0.711,42593,1
GO:0035094,"response to nicotine",0.207%, 1.054,-0.622,2.262,-2.9101,0.931,0.667,35094,0
GO:0035095,"behavioral response to nicotine",0.019%,null,null,1.255,-1.5005,0.815,0.730,35094,1
GO:0043278,"response to morphine",0.082%,null,null,1.863,-2.1331,0.935,0.810,35094,1
GO:0014072,"response to isoquinoline alkaloid",0.084%,null,null,1.875,-2.0195,0.935,0.812,35094,1
GO:0008344,"adult locomotory behavior",0.231%,null,null,2.310,-1.4616,0.814,0.775,35094,1
GO:0061450,"trophoblast cell migration",0.006%,-6.685,-0.446,0.778,-1.5005,0.793,0.671,61450,0
GO:0055085,"transmembrane transport",7.528%,-4.833, 6.524,3.820,-1.8447,0.749,0.673,55085,0
GO:0015911,"plasma membrane long-chain fatty acid transport",0.015%,-4.757, 6.127,1.146,-1.9083,0.798,0.674,15911,0
GO:0015909,"long-chain fatty acid transport",0.084%,null,null,1.875,-1.4350,0.810,0.828,15911,1
GO:0021762,"substantia nigra development",0.055%,-4.219,-5.748,1.690,-2.7328,0.888,0.674,21762,0
GO:0021539,"subthalamus development",0.057%,null,null,1.708,-2.5686,0.888,0.752,21762,1
GO:0060079,"regulation of excitatory postsynaptic membrane potential",0.156%,-2.062,-3.295,2.140,-3.6990,0.762,0.677,60079,0
GO:0060078,"regulation of postsynaptic membrane potential",0.170%,null,null,2.176,-3.5686,0.761,0.709,60079,1
GO:0051899,"membrane depolarization",0.286%,null,null,2.401,-2.2700,0.857,0.744,60079,1
GO:0032103,"positive regulation of response to external stimulus",0.398%,-0.630,-0.487,2.544,-1.4817,0.887,0.678,32103,0
GO:0032286,"central nervous system myelin maintenance",0.008%,-4.615,-5.689,0.903,-2.2336,0.764,0.679,32286,0
GO:0032287,"peripheral nervous system myelin maintenance",0.048%,null,null,1.633,-1.9083,0.740,0.857,32286,1
GO:0043271,"negative regulation of ion transport",0.145%,-4.695, 5.459,2.107,-1.4350,0.752,0.685,43271,0
GO:0034765,"regulation of ion transmembrane transport",0.728%,null,null,2.806,-1.3583,0.699,0.756,43271,1
GO:0007622,"rhythmic behavior",0.084%,-0.395,-1.404,1.875,-2.3915,0.888,0.688,7622,0
GO:0035249,"synaptic transmission, glutamatergic",0.199%,-0.632,-1.387,2.246,-3.7959,0.823,0.694,35249,0
GO:0051932,"synaptic transmission, GABAergic",0.093%,null,null,1.919,-2.8861,0.832,0.860,35249,1
GO:0051966,"regulation of synaptic transmission, glutamatergic",0.128%,null,null,2.053,-3.8239,0.795,0.881,35249,1
GO:0051967,"negative regulation of synaptic transmission, glutamatergic",0.031%,null,null,1.447,-2.7747,0.798,0.794,35249,1
GO:0032230,"positive regulation of synaptic transmission, GABAergic",0.036%,null,null,1.519,-1.7788,0.800,0.931,35249,1
GO:0032228,"regulation of synaptic transmission, GABAergic",0.087%,null,null,1.886,-2.8861,0.800,0.856,35249,1
GO:0034637,"cellular carbohydrate biosynthetic process",0.207%, 5.172, 1.562,2.262,-1.5998,0.740,0.694,34637,0
GO:0050996,"positive regulation of lipid catabolic process",0.036%, 5.304, 1.255,1.519,-1.8573,0.792,0.696,50996,0
GO:0050995,"negative regulation of lipid catabolic process",0.036%,null,null,1.519,-1.5784,0.778,0.887,50996,1
GO:0043648,"dicarboxylic acid metabolic process",0.213%, 6.336, 1.900,2.274,-1.7828,0.798,0.696,43648,0
GO:0002092,"positive regulation of receptor internalization",0.026%,-2.114, 5.609,1.380,-1.9083,0.696,0.697,2092,0
GO:0071616,"acyl-CoA biosynthetic process",0.065%, 2.899, 1.308,1.763,-1.4942,0.858,0.698,71616,0
GO:0035384,"thioester biosynthetic process",0.065%,null,null,1.763,-1.4942,0.889,0.884,71616,1
