term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0050953,"sensory perception of light stimulus",0.293%, 1.954, 2.598,2.412,-2.2097,0.905,0.682,50953,0
GO:1902582,"single-organism intracellular transport",2.514%,-7.386,-3.638,3.344,-1.4527,0.779,0.683,1902582,0
GO:0048193,"Golgi vesicle transport",0.508%,null,null,2.650,-1.3704,0.805,0.719,1902582,1
GO:0031585,"regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",0.008%,-5.883,-0.850,0.903,-1.8496,0.747,0.683,31585,0
GO:2000114,"regulation of establishment of cell polarity",0.046%,-0.119, 1.354,1.613,-1.8277,0.887,0.684,2000114,0
GO:0032878,"regulation of establishment or maintenance of cell polarity",0.050%,null,null,1.653,-1.6745,0.887,0.734,2000114,1
GO:0033692,"cellular polysaccharide biosynthetic process",0.183%, 4.023,-4.175,2.210,-1.6035,0.797,0.686,33692,0
GO:0000271,"polysaccharide biosynthetic process",0.195%,null,null,2.236,-1.7181,0.827,0.928,33692,1
GO:0010675,"regulation of cellular carbohydrate metabolic process",0.289%,null,null,2.407,-1.3567,0.810,0.788,33692,1
GO:0006111,"regulation of gluconeogenesis",0.084%,null,null,1.875,-1.3939,0.771,0.896,33692,1
GO:0034637,"cellular carbohydrate biosynthetic process",0.207%,null,null,2.262,-1.3874,0.813,0.841,33692,1
GO:0006414,"translational elongation",0.313%, 4.769,-5.766,2.441,-2.1543,0.847,0.690,6414,0
GO:0016486,"peptide hormone processing",0.058%, 4.504,-4.720,1.716,-1.4725,0.817,0.696,16486,0
GO:0032070,"regulation of deoxyribonuclease activity",0.005%, 3.068,-3.227,0.699,-1.8496,0.843,0.699,32070,0
