term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0051276,"chromosome organization",2.327%, 2.853, 7.489,3.310,-1.4864,0.808,0.602,51276,0
GO:0009057,"macromolecule catabolic process",2.264%,-3.466, 1.994,3.298,-1.3824,0.868,0.608,9057,0
GO:0065003,"macromolecular complex assembly",2.983%, 2.713, 7.316,3.418,-1.7303,0.830,0.609,65003,0
GO:0070271,"protein complex biogenesis",2.588%,null,null,3.356,-1.7298,0.847,0.802,65003,1
GO:0043623,"cellular protein complex assembly",1.060%,null,null,2.969,-1.6910,0.828,0.788,65003,1
GO:0034622,"cellular macromolecular complex assembly",1.656%,null,null,3.163,-1.8921,0.832,0.774,65003,1
GO:0006461,"protein complex assembly",2.584%,null,null,3.356,-1.7371,0.820,0.879,65003,1
GO:0009124,"nucleoside monophosphate biosynthetic process",1.453%,-7.437,-0.920,3.106,-1.5064,0.711,0.616,9124,0
GO:0006448,"regulation of translational elongation",0.060%,-4.124, 2.795,1.732,-1.4056,0.779,0.616,6448,0
GO:0043666,"regulation of phosphoprotein phosphatase activity",0.051%,-4.050, 0.877,1.663,-1.6486,0.802,0.619,43666,0
GO:0010921,"regulation of phosphatase activity",0.162%,null,null,2.155,-1.4115,0.787,0.879,43666,1
GO:0046502,"uroporphyrinogen III metabolic process",0.002%,-5.842,-2.627,0.477,-1.5735,0.845,0.619,46502,0
GO:0071377,"cellular response to glucagon stimulus",0.058%, 0.603,-0.637,1.716,-1.6486,0.934,0.634,71377,0
GO:0065004,"protein-DNA complex assembly",0.318%, 2.642, 7.286,2.447,-1.8030,0.839,0.636,65004,0
GO:0070897,"DNA-templated transcriptional preinitiation complex assembly",0.016%,null,null,1.176,-1.8649,0.745,0.775,65004,1
GO:0034728,"nucleosome organization",0.259%,null,null,2.358,-1.3889,0.790,0.959,65004,1
GO:0046968,"peptide antigen transport",0.003%, 3.204,-0.196,0.602,-1.5735,0.902,0.645,46968,0
GO:0016578,"histone deubiquitination",0.023%,-1.283, 6.798,1.322,-2.1707,0.710,0.646,16578,0
GO:0035520,"monoubiquitinated protein deubiquitination",0.010%,null,null,1.000,-1.8649,0.852,0.749,16578,1
GO:0035522,"monoubiquitinated histone H2A deubiquitination",0.006%,null,null,0.778,-2.3862,0.730,0.724,16578,1
GO:0035521,"monoubiquitinated histone deubiquitination",0.006%,null,null,0.778,-2.3862,0.730,0.940,16578,1
GO:0071103,"DNA conformation change",0.615%,-5.253, 0.739,2.733,-1.3019,0.838,0.648,71103,0
GO:0060341,"regulation of cellular localization",2.083%, 2.667, 1.258,3.262,-1.3744,0.788,0.649,60341,0
GO:0031145,"anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process",0.103%,-2.969, 2.312,1.959,-1.6370,0.831,0.670,31145,0
GO:0000075,"cell cycle checkpoint",0.476%,-0.175,-0.868,2.622,-1.7557,0.799,0.675,75,0
GO:0048193,"Golgi vesicle transport",0.508%, 2.708, 0.357,2.650,-2.0857,0.883,0.681,48193,0
GO:0001189,"RNA polymerase I transcriptional preinitiation complex assembly at the promoter for the nuclear large rRNA transcript",0.002%,-0.992, 6.390,0.477,-1.5735,0.766,0.683,1189,0
GO:0001180,"transcription initiation from RNA polymerase I promoter for nuclear large rRNA transcript",0.002%,null,null,0.477,-1.5735,0.854,0.849,1189,1
GO:0001188,"RNA polymerase I transcriptional preinitiation complex assembly",0.002%,null,null,0.477,-1.5735,0.767,0.818,1189,1
GO:0051321,"meiotic cell cycle",0.540%,-0.041,-1.066,2.677,-1.4607,0.803,0.684,51321,0
GO:0032465,"regulation of cytokinesis",0.088%, 0.762, 1.437,1.892,-1.5519,0.754,0.694,32465,0
