term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0048870,"cell motility",2.570%,null,null,3.353,-2.4559,0.804,0.964,16477,1
GO:0040012,"regulation of locomotion",1.268%,null,null,3.047,-1.4569,0.865,0.815,16477,1
GO:0040017,"positive regulation of locomotion",0.632%,null,null,2.745,-1.6586,0.846,0.900,16477,1
GO:0040013,"negative regulation of locomotion",0.419%,null,null,2.567,-1.6977,0.796,0.717,16477,1
GO:0048806,"genitalia development",0.128%,-7.249,-0.462,2.053,-1.5538,0.732,0.596,48806,0
GO:0007423,"sensory organ development",1.365%,-7.218,-0.401,3.079,-1.5794,0.692,0.597,7423,0
GO:0072053,"renal inner medulla development",0.010%,-7.165,-0.563,1.000,-1.7881,0.727,0.598,72053,0
GO:0072054,"renal outer medulla development",0.010%,-7.170,-0.563,1.000,-1.7881,0.727,0.598,72054,0
GO:0070586,"cell-cell adhesion involved in gastrulation",0.011%,-6.195, 0.513,1.041,-1.3180,0.725,0.600,70586,0
GO:0051546,"keratinocyte migration",0.014%,-4.666, 3.965,1.114,-1.3954,0.749,0.605,51546,0
GO:0060428,"lung epithelium development",0.146%,-8.360,-0.719,2.111,-1.7562,0.695,0.607,60428,0
GO:0033153,"T cell receptor V(D)J recombination",0.017%,-6.476, 0.358,1.204,-1.3954,0.714,0.608,33153,0
GO:0002681,"somatic recombination of T cell receptor gene segments",0.017%,null,null,1.204,-1.3954,0.714,1.000,33153,1
GO:0002568,"somatic diversification of T cell receptor genes",0.017%,null,null,1.204,-1.3954,0.735,0.736,33153,1
GO:0044707,"single-multicellular organism process",15.092%,-7.040, 0.907,4.122,-7.2757,0.745,0.619,44707,0
GO:0044767,"single-organism developmental process",12.982%,null,null,4.057,-5.2366,0.720,0.837,44707,1
GO:0007275,"multicellular organismal development",11.228%,null,null,3.994,-5.9208,0.677,0.767,44707,1
GO:0048856,"anatomical structure development",11.534%,null,null,4.005,-5.1192,0.737,0.843,44707,1
GO:0048731,"system development",9.834%,null,null,3.936,-4.7212,0.664,0.789,44707,1
GO:0002548,"monocyte chemotaxis",0.042%, 4.511,-2.780,1.580,-2.0325,0.766,0.620,2548,0
GO:0090026,"positive regulation of monocyte chemotaxis",0.017%,null,null,1.204,-1.3954,0.717,0.857,2548,1
GO:0002690,"positive regulation of leukocyte chemotaxis",0.084%,null,null,1.875,-1.6338,0.689,0.805,2548,1
GO:0002688,"regulation of leukocyte chemotaxis",0.116%,null,null,2.013,-1.4158,0.700,0.906,2548,1
GO:0002687,"positive regulation of leukocyte migration",0.130%,null,null,2.061,-1.3369,0.761,0.936,2548,1
GO:0034114,"regulation of heterotypic cell-cell adhesion",0.019%, 0.726, 1.753,1.255,-2.6402,0.838,0.620,34114,0
GO:0034115,"negative regulation of heterotypic cell-cell adhesion",0.009%,null,null,0.954,-1.3954,0.629,0.925,34114,1
GO:0034116,"positive regulation of heterotypic cell-cell adhesion",0.010%,null,null,1.000,-1.4907,0.822,0.840,34114,1
GO:0022409,"positive regulation of cell-cell adhesion",0.077%,null,null,1.839,-1.6925,0.803,0.817,34114,1
GO:0070587,"regulation of cell-cell adhesion involved in gastrulation",0.009%,null,null,0.954,-1.3954,0.657,0.976,34114,1
GO:0006915,"apoptotic process",4.058%, 0.461,-1.331,3.552,-1.8450,0.862,0.622,6915,0
GO:0060548,"negative regulation of cell death",1.853%,null,null,3.211,-1.8386,0.756,0.824,6915,1
GO:0043069,"negative regulation of programmed cell death",1.726%,null,null,3.181,-1.9642,0.756,0.963,6915,1
GO:0043066,"negative regulation of apoptotic process",1.702%,null,null,3.175,-2.0061,0.756,0.841,6915,1
GO:0012501,"programmed cell death",4.106%,null,null,3.557,-1.7948,0.863,0.927,6915,1
GO:0008219,"cell death",4.485%,null,null,3.595,-1.6554,0.862,0.941,6915,1
GO:0016525,"negative regulation of angiogenesis",0.139%,-6.594, 2.163,2.090,-1.5289,0.623,0.623,16525,0
GO:2000097,"regulation of smooth muscle cell-matrix adhesion",0.003%, 0.484, 1.786,0.602,-1.7881,0.865,0.623,2000097,0
GO:0010605,"negative regulation of macromolecule metabolic process",3.670%, 1.984, 5.792,3.508,-1.7258,0.809,0.626,10605,0
GO:0010558,"negative regulation of macromolecule biosynthetic process",2.484%,null,null,3.339,-1.3685,0.809,0.883,10605,1
GO:0060710,"chorio-allantoic fusion",0.023%,-6.834, 0.584,1.322,-1.3180,0.691,0.626,60710,0
GO:0001957,"intramembranous ossification",0.019%,-5.810, 0.703,1.255,-1.3180,0.835,0.626,1957,0
GO:0036072,"direct ossification",0.019%,-5.777, 0.698,1.255,-1.3180,0.835,0.626,36072,0
GO:0001738,"morphogenesis of a polarized epithelium",0.093%,-6.668,-1.748,1.919,-1.5047,0.748,0.627,1738,0
GO:2000380,"regulation of mesoderm development",0.027%,-6.394,-1.687,1.398,-1.3954,0.760,0.630,2000380,0
GO:0030154,"cell differentiation",8.015%,-6.674,-1.677,3.847,-2.0066,0.683,0.632,30154,0
GO:0048869,"cellular developmental process",8.570%,null,null,3.876,-1.9278,0.694,0.713,30154,1
GO:0061041,"regulation of wound healing",0.231%, 1.536,-4.306,2.310,-1.7612,0.854,0.632,61041,0
GO:0042060,"wound healing",1.314%,null,null,3.062,-1.5867,0.891,0.732,61041,1
GO:0043153,"entrainment of circadian clock by photoperiod",0.046%, 2.064,-4.117,1.613,-1.4907,0.854,0.635,43153,0
GO:0010212,"response to ionizing radiation",0.320%,null,null,2.450,-1.4173,0.909,0.798,43153,1
GO:0009648,"photoperiodism",0.057%,null,null,1.708,-1.3180,0.918,0.746,43153,1
GO:0034644,"cellular response to UV",0.119%,null,null,2.021,-1.4589,0.865,0.846,43153,1
GO:0009411,"response to UV",0.269%,null,null,2.375,-1.4793,0.910,0.734,43153,1
GO:0071478,"cellular response to radiation",0.253%,null,null,2.348,-1.4793,0.859,0.782,43153,1
GO:0009314,"response to radiation",0.915%, 1.150,-2.586,2.905,-1.6338,0.909,0.636,9314,0
GO:0071214,"cellular response to abiotic stimulus",0.450%,null,null,2.598,-1.4658,0.866,0.733,9314,1
GO:0072044,"collecting duct development",0.028%,-6.937,-0.571,1.415,-1.3954,0.706,0.637,72044,0
GO:0090102,"cochlea development",0.091%,-6.933,-0.481,1.908,-1.9020,0.736,0.638,90102,0
GO:0048839,"inner ear development",0.387%,null,null,2.533,-1.3371,0.709,0.816,90102,1
GO:0055011,"atrial cardiac muscle cell differentiation",0.008%,-7.091,-0.720,0.903,-1.7881,0.724,0.640,55011,0
GO:0046379,"extracellular polysaccharide metabolic process",0.011%, 1.383, 1.790,1.041,-1.6139,0.945,0.652,46379,0
GO:1990127,"intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator",0.001%, 2.763,-5.710,0.301,-2.0872,0.785,0.656,1990127,0
GO:0008627,"intrinsic apoptotic signaling pathway in response to osmotic stress",0.008%,null,null,0.903,-1.6139,0.772,0.749,1990127,1
GO:0007162,"negative regulation of cell adhesion",0.202%, 1.188, 4.650,2.250,-1.6786,0.781,0.659,7162,0
GO:0048598,"embryonic morphogenesis",1.501%,-8.101,-0.507,3.120,-1.6684,0.694,0.662,48598,0
GO:0042476,"odontogenesis",0.418%,-7.167,-0.492,2.566,-1.5458,0.701,0.664,42476,0
GO:0043410,"positive regulation of MAPK cascade",0.842%, 3.996,-1.108,2.869,-1.3999,0.751,0.666,43410,0
GO:0061437,"renal system vasculature development",0.064%,-6.954,-0.549,1.756,-2.3134,0.695,0.666,61437,0
GO:0060512,"prostate gland morphogenesis",0.116%,null,null,2.013,-1.8626,0.669,0.920,61437,1
GO:0060513,"prostatic bud formation",0.034%,null,null,1.491,-1.3954,0.664,0.914,61437,1
GO:0060529,"squamous basal epithelial stem cell differentiation involved in prostate gland acinus development",0.006%,null,null,0.778,-1.7881,0.685,0.752,61437,1
GO:0030850,"prostate gland development",0.195%,null,null,2.236,-1.4371,0.673,0.777,61437,1
GO:0060740,"prostate gland epithelium morphogenesis",0.113%,null,null,2.000,-1.9020,0.646,0.744,61437,1
GO:0072001,"renal system development",0.688%,null,null,2.782,-1.8306,0.657,0.866,61437,1
GO:0072006,"nephron development",0.237%,null,null,2.320,-2.0367,0.669,0.738,61437,1
GO:0002538,"arachidonic acid metabolite production involved in inflammatory response",0.003%,-4.364,-3.233,0.602,-1.7881,0.804,0.666,2538,0
GO:1900625,"positive regulation of monocyte aggregation",0.002%, 0.962, 2.649,0.477,-1.7881,0.833,0.667,1900625,0
GO:1900623,"regulation of monocyte aggregation",0.002%,null,null,0.477,-1.7881,0.852,0.935,1900625,1
GO:0070487,"monocyte aggregation",0.005%,null,null,0.699,-1.6139,0.910,0.878,1900625,1
GO:0034112,"positive regulation of homotypic cell-cell adhesion",0.013%,null,null,1.079,-1.3180,0.820,0.798,1900625,1
GO:0043482,"cellular pigment accumulation",0.013%, 2.137,-4.526,1.079,-1.3180,0.871,0.670,43482,0
GO:0060534,"trachea cartilage development",0.023%,-7.731,-0.687,1.322,-1.3954,0.733,0.671,60534,0
GO:0060535,"trachea cartilage morphogenesis",0.014%,null,null,1.114,-1.4907,0.726,0.864,60534,1
GO:0051271,"negative regulation of cellular component movement",0.368%, 1.633, 6.522,2.511,-1.8404,0.735,0.671,51271,0
GO:0045617,"negative regulation of keratinocyte differentiation",0.008%,-6.279, 2.041,0.903,-1.4907,0.646,0.676,45617,0
GO:0002064,"epithelial cell development",0.488%,-6.776,-1.781,2.632,-2.0320,0.695,0.677,2064,0
GO:0043476,"pigment accumulation",0.013%, 1.224,-2.610,1.079,-1.3180,0.917,0.678,43476,0
GO:0060482,"lobar bronchus development",0.019%,-7.782,-0.570,1.255,-1.4907,0.756,0.678,60482,0
GO:0006970,"response to osmotic stress",0.203%, 1.071,-3.878,2.253,-1.3369,0.881,0.680,6970,0
GO:0019221,"cytokine-mediated signaling pathway",0.956%, 3.459,-5.191,2.924,-1.3531,0.791,0.683,19221,0
GO:0009892,"negative regulation of metabolic process",3.994%, 0.927, 4.961,3.545,-1.4883,0.826,0.688,9892,0
GO:0048523,"negative regulation of cellular process",7.863%,null,null,3.839,-1.8520,0.789,0.779,9892,1
GO:0014812,"muscle cell migration",0.136%, 0.768, 5.376,2.079,-2.7399,0.844,0.690,14812,0
GO:0060433,"bronchus development",0.025%,-7.966,-0.524,1.362,-1.3180,0.753,0.690,60433,0
GO:0060429,"epithelium development",2.640%,-7.774,-2.054,3.365,-3.8861,0.719,0.693,60429,0
GO:0030855,"epithelial cell differentiation",1.310%,null,null,3.061,-4.0362,0.679,0.762,60429,1
GO:0048729,"tissue morphogenesis",1.464%,null,null,3.109,-1.5962,0.708,0.773,60429,1
GO:0061448,"connective tissue development",0.687%,null,null,2.781,-1.4934,0.748,0.705,60429,1
GO:0035844,"cloaca development",0.009%,-7.368,-0.727,0.954,-1.7881,0.725,0.693,35844,0
GO:0048513,"organ development",7.380%,-8.378,-0.468,3.811,-6.4685,0.662,0.695,48513,0
GO:0009653,"anatomical structure morphogenesis",5.999%,null,null,3.721,-2.1096,0.740,0.705,48513,1
GO:0009617,"response to bacterium",1.019%, 1.118,-2.930,2.952,-1.5147,0.910,0.698,9617,0
GO:0032496,"response to lipopolysaccharide",0.660%,null,null,2.763,-1.4750,0.876,0.856,9617,1
GO:0002237,"response to molecule of bacterial origin",0.735%,null,null,2.810,-1.4042,0.880,0.914,9617,1
GO:0072385,"minus-end-directed organelle transport along microtubule",0.003%, 1.200, 6.372,0.602,-1.6139,0.881,0.700,72385,0
