term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0016577,"histone demethylation",0.361%,null,null,2.502,-1.5921,0.612,0.994,16568,1
GO:0006482,"protein demethylation",0.365%,null,null,2.507,-1.4594,0.815,0.996,16568,1
GO:0070076,"histone lysine demethylation",0.360%,null,null,2.501,-1.6962,0.613,0.810,16568,1
GO:0051121,"hepoxilin metabolic process",0.006%,-2.265, 3.665,0.778,-1.3590,0.847,0.641,51121,0
GO:0030397,"membrane disassembly",0.054%, 7.887, 0.374,1.681,-2.1007,0.755,0.641,30397,0
GO:0072733,"response to staurosporine",0.006%,-1.010,-0.204,0.778,-1.8297,0.972,0.642,72733,0
GO:0042637,"catagen",0.005%,-0.063,-7.529,0.699,-1.3590,0.911,0.647,42637,0
GO:0008217,"regulation of blood pressure",0.397%, 0.216,-7.255,2.543,-1.4470,0.841,0.648,8217,0
GO:0033108,"mitochondrial respiratory chain complex assembly",0.040%, 7.814, 0.534,1.556,-1.5452,0.752,0.652,33108,0
GO:0034764,"positive regulation of transmembrane transport",0.062%,-2.098,-0.661,1.740,-1.8167,0.808,0.653,34764,0
GO:0048681,"negative regulation of axon regeneration",0.014%, 5.371,-4.165,1.114,-1.3590,0.662,0.655,48681,0
GO:0070571,"negative regulation of neuron projection regeneration",0.014%,null,null,1.114,-1.3590,0.664,0.909,48681,1
GO:0001578,"microtubule bundle formation",0.071%, 7.796, 0.562,1.799,-2.4001,0.714,0.662,1578,0
GO:0015931,"nucleobase-containing compound transport",0.319%,-3.106,-3.061,2.449,-1.3367,0.934,0.662,15931,0
GO:0051276,"chromosome organization",2.327%, 8.623, 0.516,3.310,-1.5289,0.707,0.669,51276,0
GO:0033043,"regulation of organelle organization",1.797%, 7.144, 1.097,3.198,-1.5498,0.644,0.670,33043,0
GO:0051129,"negative regulation of cellular component organization",0.961%,null,null,2.926,-1.3998,0.701,0.724,33043,1
GO:0031648,"protein destabilization",0.034%,-1.132,-1.176,1.491,-1.6423,0.864,0.672,31648,0
GO:0007019,"microtubule depolymerization",0.087%, 7.878, 0.551,1.886,-3.5686,0.664,0.673,7019,0
GO:0043241,"protein complex disassembly",0.373%,null,null,2.516,-1.5496,0.690,0.937,7019,1
GO:0043242,"negative regulation of protein complex disassembly",0.136%,null,null,2.079,-1.6486,0.623,0.951,7019,1
GO:0051261,"protein depolymerization",0.205%,null,null,2.258,-2.0857,0.702,0.854,7019,1
GO:0043146,"spindle stabilization",0.005%,null,null,0.699,-3.1871,0.603,0.736,7019,1
GO:0006337,"nucleosome disassembly",0.019%,null,null,1.255,-1.8167,0.699,0.714,7019,1
GO:0032986,"protein-DNA complex disassembly",0.019%,null,null,1.255,-1.8167,0.744,0.708,7019,1
GO:0032984,"macromolecular complex disassembly",0.392%,null,null,2.538,-1.4804,0.700,0.779,7019,1
GO:0031498,"chromatin disassembly",0.021%,null,null,1.279,-1.7540,0.704,0.710,7019,1
GO:0007026,"negative regulation of microtubule depolymerization",0.071%,null,null,1.799,-2.7328,0.592,0.877,7019,1
GO:0031111,"negative regulation of microtubule polymerization or depolymerization",0.088%,null,null,1.892,-2.2907,0.621,0.912,7019,1
GO:0031114,"regulation of microtubule depolymerization",0.077%,null,null,1.839,-2.6576,0.615,0.977,7019,1
GO:1901880,"negative regulation of protein depolymerization",0.130%,null,null,2.061,-1.6770,0.623,0.949,7019,1
GO:1901879,"regulation of protein depolymerization",0.158%,null,null,2.146,-1.4707,0.649,0.966,7019,1
GO:0014013,"regulation of gliogenesis",0.187%,-0.016,-7.208,2.217,-1.6486,0.785,0.673,14013,0
GO:0048710,"regulation of astrocyte differentiation",0.057%,null,null,1.708,-1.6423,0.801,0.735,14013,1
GO:0000075,"cell cycle checkpoint",0.476%, 3.075, 1.153,2.622,-1.3630,0.771,0.675,75,0
GO:0051569,"regulation of histone H3-K4 methylation",0.056%, 5.433, 3.848,1.699,-1.6962,0.599,0.680,51569,0
GO:0034968,"histone lysine methylation",0.275%,null,null,2.384,-1.4038,0.623,0.851,51569,1
GO:0051572,"negative regulation of histone H3-K4 methylation",0.028%,null,null,1.415,-1.5319,0.588,0.902,51569,1
GO:0051321,"meiotic cell cycle",0.540%, 3.557, 1.327,2.677,-1.3393,0.776,0.684,51321,0
GO:0045963,"negative regulation of dopamine metabolic process",0.009%,-3.722, 3.285,0.954,-1.5319,0.757,0.685,45963,0
GO:0045914,"negative regulation of catecholamine metabolic process",0.009%,null,null,0.954,-1.5319,0.757,0.948,45963,1
GO:0042420,"dopamine catabolic process",0.017%,null,null,1.204,-1.5319,0.831,0.777,45963,1
GO:0042424,"catecholamine catabolic process",0.018%,null,null,1.230,-1.3590,0.830,0.996,45963,1
GO:0019614,"catechol-containing compound catabolic process",0.018%,null,null,1.230,-1.3590,0.851,0.970,45963,1
GO:0090068,"positive regulation of cell cycle process",0.509%, 3.304, 2.459,2.651,-1.6353,0.700,0.686,90068,0
GO:0010948,"negative regulation of cell cycle process",0.536%,null,null,2.673,-1.3630,0.681,0.848,90068,1
GO:0045786,"negative regulation of cell cycle",0.700%,null,null,2.789,-1.3349,0.690,0.754,90068,1
GO:0008210,"estrogen metabolic process",0.049%,-2.164,-0.533,1.643,-1.8851,0.813,0.695,8210,0
GO:0008209,"androgen metabolic process",0.074%,null,null,1.820,-1.4594,0.809,0.838,8210,1
GO:0007605,"sensory perception of sound",0.268%,-0.096,-7.543,2.373,-1.6229,0.896,0.696,7605,0
GO:0034453,"microtubule anchoring",0.133%, 6.056,-2.234,2.072,-1.3828,0.630,0.699,34453,0
GO:0000212,"meiotic spindle organization",0.016%, 7.269, 1.024,1.176,-1.3590,0.661,0.699,212,0
