term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0071816,"tail-anchored membrane protein insertion into ER membrane",0.011%, 6.145,-3.724,1.041,-1.9307,0.817,0.639,71816,0
GO:1900739,"regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway",0.031%,null,null,1.447,-1.3160,0.722,0.975,71816,1
GO:1900740,"positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway",0.031%,null,null,1.447,-1.3160,0.708,0.857,71816,1
GO:0045048,"protein insertion into ER membrane",0.013%,null,null,1.079,-1.6482,0.816,0.810,71816,1
GO:0046907,"intracellular transport",3.541%, 2.882, 2.171,3.493,-1.4359,0.959,0.640,46907,0
GO:0000209,"protein polyubiquitination",0.252%,-3.804,-5.469,2.346,-2.9172,0.763,0.649,209,0
GO:0016567,"protein ubiquitination",1.323%,null,null,3.065,-1.5400,0.730,0.816,209,1
GO:0044419,"interspecies interaction between organisms",1.105%, 0.401, 2.650,2.987,-2.8386,0.949,0.651,44419,0
GO:0044764,"multi-organism cellular process",0.977%, 0.565, 3.497,2.933,-2.6716,0.895,0.652,44764,0
GO:0006303,"double-strand break repair via nonhomologous end joining",0.054%,-6.369,-4.019,1.681,-2.0044,0.702,0.653,6303,0
GO:0043933,"macromolecular complex subunit organization",5.276%, 5.580,-5.380,3.666,-2.9957,0.837,0.654,43933,0
GO:0000726,"non-recombinational repair",0.057%,-5.309,-3.759,1.708,-1.8918,0.701,0.656,726,0
GO:0075713,"establishment of integrated proviral latency",0.009%, 0.877, 4.371,0.954,-2.3468,0.907,0.657,75713,0
GO:0019043,"establishment of viral latency",0.011%,null,null,1.041,-1.9416,0.906,0.968,75713,1
GO:0018963,"phthalate metabolic process",0.023%,-2.803,-1.717,1.322,-1.9307,0.841,0.658,18963,0
GO:0070646,"protein modification by small protein removal",0.157%,-4.068,-5.997,2.143,-1.8300,0.773,0.660,70646,0
GO:0031056,"regulation of histone modification",0.236%, 0.769,-7.002,2.318,-2.0600,0.570,0.661,31056,0
GO:1902275,"regulation of chromatin organization",0.247%,null,null,2.338,-1.8435,0.717,0.908,31056,1
GO:0031060,"regulation of histone methylation",0.106%,null,null,1.973,-2.2062,0.591,0.932,31056,1
GO:0031062,"positive regulation of histone methylation",0.076%,null,null,1.833,-1.7889,0.589,0.933,31056,1
GO:0051571,"positive regulation of histone H3-K4 methylation",0.039%,null,null,1.544,-1.7865,0.606,0.920,31056,1
GO:0051569,"regulation of histone H3-K4 methylation",0.056%,null,null,1.699,-1.8918,0.607,0.888,31056,1
GO:0019042,"viral latency",0.014%, 0.447, 2.578,1.114,-1.7865,0.908,0.677,19042,0
GO:0006323,"DNA packaging",0.361%,-0.148,-7.929,2.502,-2.1630,0.654,0.677,6323,0
GO:0032392,"DNA geometric change",0.193%,null,null,2.230,-1.4448,0.746,0.852,6323,1
GO:0032508,"DNA duplex unwinding",0.190%,null,null,2.225,-1.5456,0.747,0.851,6323,1
GO:0045948,"positive regulation of translational initiation",0.018%,-3.683,-5.446,1.230,-1.4451,0.739,0.683,45948,0
GO:0045786,"negative regulation of cell cycle",0.700%, 0.199, 0.143,2.789,-2.6968,0.714,0.691,45786,0
GO:0010564,"regulation of cell cycle process",1.104%,null,null,2.987,-1.8758,0.706,0.815,45786,1
GO:0034622,"cellular macromolecular complex assembly",1.656%, 5.400,-5.306,3.163,-3.0362,0.807,0.691,34622,0
GO:0071822,"protein complex subunit organization",3.467%,null,null,3.483,-1.3915,0.805,0.811,34622,1
GO:0065003,"macromolecular complex assembly",2.983%,null,null,3.418,-1.9931,0.802,0.774,34622,1
GO:0044772,"mitotic cell cycle phase transition",0.830%, 0.803, 0.790,2.863,-4.0177,0.721,0.692,44772,0
GO:0000278,"mitotic cell cycle",1.725%,null,null,3.180,-3.5528,0.753,0.717,44772,1
GO:0072401,"signal transduction involved in DNA integrity checkpoint",0.113%,null,null,2.000,-3.3665,0.685,0.997,44772,1
GO:0044770,"cell cycle phase transition",0.847%,null,null,2.872,-3.9586,0.750,0.745,44772,1
GO:0072395,"signal transduction involved in cell cycle checkpoint",0.114%,null,null,2.004,-3.3665,0.692,0.818,44772,1
GO:0044783,"G1 DNA damage checkpoint",0.131%,null,null,2.064,-2.8861,0.709,0.859,44772,1
GO:0044773,"mitotic DNA damage checkpoint",0.185%,null,null,2.212,-2.1979,0.648,0.953,44772,1
GO:0044839,"cell cycle G2/M phase transition",0.234%,null,null,2.314,-2.4283,0.750,0.872,44772,1
GO:0044774,"mitotic DNA integrity checkpoint",0.191%,null,null,2.228,-2.1090,0.693,0.952,44772,1
GO:0007346,"regulation of mitotic cell cycle",0.775%,null,null,2.833,-1.8831,0.714,0.827,44772,1
GO:0072431,"signal transduction involved in mitotic G1 DNA damage checkpoint",0.108%,null,null,1.982,-2.8356,0.653,0.998,44772,1
GO:0072422,"signal transduction involved in DNA damage checkpoint",0.113%,null,null,2.000,-3.3665,0.657,0.997,44772,1
GO:0072413,"signal transduction involved in mitotic cell cycle checkpoint",0.111%,null,null,1.991,-3.3665,0.684,0.994,44772,1
GO:0044819,"mitotic G1/S transition checkpoint",0.131%,null,null,2.064,-2.4123,0.702,0.897,44772,1
GO:2000134,"negative regulation of G1/S transition of mitotic cell cycle",0.189%,null,null,2.223,-1.8033,0.697,0.969,44772,1
GO:1901987,"regulation of cell cycle phase transition",0.520%,null,null,2.660,-2.2147,0.701,0.941,44772,1
GO:1901988,"negative regulation of cell cycle phase transition",0.386%,null,null,2.531,-2.5622,0.691,0.925,44772,1
GO:1902400,"intracellular signal transduction involved in G1 DNA damage checkpoint",0.108%,null,null,1.982,-2.8356,0.655,0.994,44772,1
GO:1902403,"signal transduction involved in mitotic DNA integrity checkpoint",0.111%,null,null,1.991,-3.3665,0.682,0.999,44772,1
GO:1902402,"signal transduction involved in mitotic DNA damage checkpoint",0.111%,null,null,1.991,-3.3665,0.654,0.816,44772,1
GO:1901990,"regulation of mitotic cell cycle phase transition",0.505%,null,null,2.647,-2.2692,0.691,0.965,44772,1
GO:1901991,"negative regulation of mitotic cell cycle phase transition",0.377%,null,null,2.521,-2.5986,0.685,0.977,44772,1
GO:2000045,"regulation of G1/S transition of mitotic cell cycle",0.251%,null,null,2.344,-1.6887,0.703,0.973,44772,1
GO:0007093,"mitotic cell cycle checkpoint",0.317%,null,null,2.446,-2.7645,0.684,0.897,44772,1
GO:0000075,"cell cycle checkpoint",0.476%,null,null,2.622,-3.5850,0.767,0.703,44772,1
GO:0000082,"G1/S transition of mitotic cell cycle",0.439%,null,null,2.587,-1.7158,0.736,0.926,44772,1
GO:0000077,"DNA damage checkpoint",0.305%,null,null,2.430,-2.1261,0.696,0.923,44772,1
GO:0031571,"mitotic G1 DNA damage checkpoint",0.130%,null,null,2.061,-2.4123,0.653,0.965,44772,1
GO:0031570,"DNA integrity checkpoint",0.317%,null,null,2.446,-2.4012,0.744,0.925,44772,1
GO:0000086,"G2/M transition of mitotic cell cycle",0.231%,null,null,2.310,-2.4283,0.752,0.871,44772,1
GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",0.107%,null,null,1.978,-2.8356,0.638,0.997,44772,1
GO:0022402,"cell cycle process",2.580%,null,null,3.355,-2.8239,0.744,0.823,44772,1
GO:0000354,"cis assembly of pre-catalytic spliceosome",0.002%, 1.330,-7.810,0.477,-2.3893,0.720,0.692,354,0
GO:0031123,"RNA 3'-end processing",0.197%,-4.969,-5.525,2.241,-2.0424,0.762,0.692,31123,0
GO:0048262,"determination of dorsal/ventral asymmetry",0.019%, 1.123, 2.848,1.255,-1.4451,0.958,0.693,48262,0
GO:0006261,"DNA-dependent DNA replication",0.272%,-6.258,-5.753,2.380,-1.9431,0.730,0.696,6261,0
GO:0006275,"regulation of DNA replication",0.258%,null,null,2.356,-1.3861,0.682,0.782,6261,1
GO:0006898,"receptor-mediated endocytosis",0.534%, 2.989, 2.238,2.672,-1.4504,0.965,0.696,6898,0
GO:0034641,"cellular nitrogen compound metabolic process",25.263%,-5.329,-3.169,4.346,-2.8297,0.773,0.697,34641,0
