term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0008299,"isoprenoid biosynthetic process",0.083%,-4.474,-3.094,1.869,-2.2933,0.813,0.614,8299,0
GO:0045338,"farnesyl diphosphate metabolic process",0.005%,null,null,0.699,-1.7471,0.867,0.708,8299,1
GO:0044332,"Wnt signaling pathway involved in dorsal/ventral axis specification",0.007%, 4.475,-3.913,0.845,-1.5278,0.814,0.615,44332,0
GO:0071230,"cellular response to amino acid stimulus",0.134%,-1.165, 1.953,2.076,-1.6639,0.871,0.617,71230,0
GO:1901699,"cellular response to nitrogen compound",1.214%,null,null,3.028,-1.3018,0.865,0.852,71230,1
GO:0071417,"cellular response to organonitrogen compound",1.122%,null,null,2.994,-1.4176,0.857,0.785,71230,1
GO:0006415,"translational termination",0.130%,-5.019, 0.568,2.061,-5.0555,0.762,0.619,6415,0
GO:0043241,"protein complex disassembly",0.373%,null,null,2.516,-3.4815,0.852,0.980,6415,1
GO:0043624,"cellular protein complex disassembly",0.344%,null,null,2.481,-3.7696,0.853,0.905,6415,1
GO:0032984,"macromolecular complex disassembly",0.392%,null,null,2.538,-3.3979,0.855,0.805,6415,1
GO:0048513,"organ development",7.380%, 6.615,-4.725,3.811,-1.4333,0.861,0.622,48513,0
GO:0070897,"DNA-templated transcriptional preinitiation complex assembly",0.016%,-6.004, 0.024,1.176,-1.3843,0.789,0.625,70897,0
GO:0030308,"negative regulation of cell growth",0.265%,-2.184, 2.911,2.369,-1.5810,0.781,0.630,30308,0
GO:0001558,"regulation of cell growth",0.643%,null,null,2.752,-1.3757,0.798,0.854,30308,1
GO:0090304,"nucleic acid metabolic process",15.268%,-5.978,-4.238,4.127,-1.8576,0.774,0.636,90304,0
GO:0032846,"positive regulation of homeostatic process",0.154%, 2.037, 0.590,2.134,-1.5635,0.874,0.637,32846,0
GO:0045908,"negative regulation of vasodilation",0.008%, 5.252,-2.105,0.903,-1.9219,0.834,0.638,45908,0
GO:0010657,"muscle cell apoptotic process",0.129%, 0.908,-0.294,2.057,-1.9473,0.907,0.639,10657,0
GO:0010872,"regulation of cholesterol esterification",0.011%,-3.979,-3.038,1.041,-1.6234,0.788,0.640,10872,0
GO:0034435,"cholesterol esterification",0.015%,null,null,1.146,-1.5278,0.844,0.985,10872,1
GO:0034434,"sterol esterification",0.015%,null,null,1.146,-1.5278,0.844,1.000,10872,1
GO:0061450,"trophoblast cell migration",0.006%, 6.249, 0.372,0.778,-1.6234,0.804,0.641,61450,0
GO:0019219,"regulation of nucleobase-containing compound metabolic process",12.840%,-6.043,-3.758,4.052,-1.6525,0.670,0.642,19219,0
GO:0080090,"regulation of primary metabolic process",15.914%,null,null,4.145,-1.7289,0.760,0.731,19219,1
GO:0031323,"regulation of cellular metabolic process",15.735%,null,null,4.140,-1.3459,0.718,0.771,19219,1
GO:0060255,"regulation of macromolecule metabolic process",14.730%,null,null,4.112,-1.4516,0.742,0.757,19219,1
GO:0051171,"regulation of nitrogen compound metabolic process",13.046%,null,null,4.059,-1.5343,0.754,0.734,19219,1
GO:0006401,"RNA catabolic process",0.316%,-5.199,-3.591,2.444,-3.0362,0.810,0.643,6401,0
GO:0044265,"cellular macromolecule catabolic process",1.775%,null,null,3.193,-1.5299,0.819,0.756,6401,1
GO:0043254,"regulation of protein complex assembly",0.549%,-0.777, 3.892,2.684,-1.7688,0.855,0.651,43254,0
GO:0034433,"steroid esterification",0.015%,-2.627,-2.208,1.146,-1.5278,0.848,0.651,34433,0
GO:0032774,"RNA biosynthetic process",10.939%,-6.483,-4.448,3.982,-2.7959,0.715,0.652,32774,0
GO:0031326,"regulation of cellular biosynthetic process",11.466%,null,null,4.003,-1.6451,0.668,0.869,32774,1
GO:0016070,"RNA metabolic process",12.843%,null,null,4.052,-1.9389,0.761,0.747,32774,1
GO:0010556,"regulation of macromolecule biosynthetic process",11.160%,null,null,3.991,-1.5043,0.695,0.876,32774,1
GO:2000112,"regulation of cellular macromolecule biosynthetic process",10.806%,null,null,3.977,-1.6165,0.650,0.734,32774,1
GO:0034654,"nucleobase-containing compound biosynthetic process",13.254%,null,null,4.066,-2.6716,0.730,0.818,32774,1
GO:0034645,"cellular macromolecule biosynthetic process",14.343%,null,null,4.100,-2.5702,0.749,0.784,32774,1
GO:0044419,"interspecies interaction between organisms",1.105%, 2.349, 0.792,2.987,-3.9208,0.934,0.652,44419,0
GO:0030816,"positive regulation of cAMP metabolic process",0.130%,-5.192,-4.833,2.061,-1.8318,0.698,0.657,30816,0
GO:0030807,"positive regulation of cyclic nucleotide catabolic process",0.002%,null,null,0.477,-1.9219,0.749,0.897,30816,1
GO:0030805,"regulation of cyclic nucleotide catabolic process",0.007%,null,null,0.845,-1.6234,0.769,0.748,30816,1
GO:0030814,"regulation of cAMP metabolic process",0.197%,null,null,2.241,-1.4751,0.730,0.944,30816,1
GO:0030813,"positive regulation of nucleotide catabolic process",0.023%,null,null,1.322,-1.7471,0.726,0.846,30816,1
GO:0030820,"regulation of cAMP catabolic process",0.007%,null,null,0.845,-1.6234,0.766,0.946,30816,1
GO:0030822,"positive regulation of cAMP catabolic process",0.002%,null,null,0.477,-1.9219,0.748,0.879,30816,1
GO:0030799,"regulation of cyclic nucleotide metabolic process",0.227%,null,null,2.301,-1.3531,0.731,0.871,30816,1
GO:0030801,"positive regulation of cyclic nucleotide metabolic process",0.147%,null,null,2.114,-1.6857,0.697,0.966,30816,1
GO:1900544,"positive regulation of purine nucleotide metabolic process",0.171%,null,null,2.179,-1.6221,0.701,0.987,30816,1
GO:0046058,"cAMP metabolic process",0.270%,null,null,2.377,-1.3123,0.800,0.924,30816,1
GO:0033123,"positive regulation of purine nucleotide catabolic process",0.023%,null,null,1.322,-1.7471,0.723,0.846,30816,1
GO:0034655,"nucleobase-containing compound catabolic process",4.390%,-5.020,-3.552,3.586,-1.9041,0.789,0.665,34655,0
GO:0044270,"cellular nitrogen compound catabolic process",4.524%,null,null,3.599,-1.8292,0.815,0.803,34655,1
GO:0019439,"aromatic compound catabolic process",4.542%,null,null,3.601,-1.8182,0.818,0.808,34655,1
GO:0046700,"heterocycle catabolic process",4.531%,null,null,3.600,-1.8256,0.818,0.807,34655,1
GO:1901361,"organic cyclic compound catabolic process",4.616%,null,null,3.608,-1.7572,0.834,0.781,34655,1
GO:0002035,"brain renin-angiotensin system",0.015%, 5.809,-2.311,1.146,-1.9219,0.864,0.668,2035,0
GO:0002016,"regulation of blood volume by renin-angiotensin",0.023%,null,null,1.322,-1.5278,0.860,0.861,2035,1
GO:0003013,"circulatory system process",1.113%, 6.286,-4.348,2.990,-1.9813,0.901,0.673,3013,0
GO:1902582,"single-organism intracellular transport",2.514%, 2.136, 7.189,3.344,-2.7352,0.852,0.675,1902582,0
GO:0046907,"intracellular transport",3.541%,null,null,3.493,-2.0526,0.867,0.786,1902582,1
GO:0006605,"protein targeting",1.102%,null,null,2.986,-2.0223,0.841,0.787,1902582,1
GO:0051649,"establishment of localization in cell",5.403%,null,null,3.676,-1.9905,0.863,0.834,1902582,1
GO:0016482,"cytoplasmic transport",1.537%,null,null,3.130,-1.5262,0.873,0.820,1902582,1
GO:0009889,"regulation of biosynthetic process",11.561%,-5.520,-3.528,4.006,-1.6041,0.735,0.675,9889,0
GO:0019438,"aromatic compound biosynthetic process",13.512%,-6.345,-4.198,4.074,-2.5622,0.758,0.676,19438,0
GO:0045981,"positive regulation of nucleotide metabolic process",0.171%,-5.047,-4.627,2.179,-1.6221,0.712,0.676,45981,0
GO:0070972,"protein localization to endoplasmic reticulum",0.196%, 1.814, 6.524,2.238,-4.3468,0.877,0.677,70972,0
GO:0072594,"establishment of protein localization to organelle",0.948%,null,null,2.921,-2.2984,0.858,0.791,70972,1
GO:0007015,"actin filament organization",0.768%,-0.708, 4.013,2.829,-1.5693,0.847,0.677,7015,0
GO:1901701,"cellular response to oxygen-containing compound",1.893%,-1.388, 1.859,3.221,-1.9059,0.856,0.677,1901701,0
GO:0071310,"cellular response to organic substance",4.572%,null,null,3.603,-1.7286,0.850,0.781,1901701,1
GO:0009743,"response to carbohydrate",0.496%,null,null,2.639,-1.6238,0.917,0.729,1901701,1
GO:0044765,"single-organism transport",13.545%, 2.272, 7.190,4.075,-1.9488,0.861,0.681,44765,0
GO:0006810,"transport",16.357%,null,null,4.157,-1.6119,0.881,0.786,44765,1
GO:0035308,"negative regulation of protein dephosphorylation",0.007%,-4.069,-1.482,0.845,-1.6234,0.783,0.688,35308,0
GO:0006413,"translational initiation",0.465%,-5.071,-3.199,2.612,-4.8239,0.823,0.690,6413,0
GO:0018130,"heterocycle biosynthetic process",13.553%,-6.132,-4.004,4.075,-2.5482,0.759,0.691,18130,0
GO:0046755,"viral budding",0.007%, 1.178, 5.852,0.845,-1.9219,0.815,0.692,46755,0
GO:1902592,"multi-organism membrane budding",0.007%,null,null,0.845,-1.9219,0.818,1.000,46755,1
GO:0044271,"cellular nitrogen compound biosynthetic process",13.670%,-6.450,-4.288,4.079,-2.4377,0.754,0.693,44271,0
GO:0034641,"cellular nitrogen compound metabolic process",25.263%,-5.368,-3.232,4.346,-2.2668,0.812,0.697,34641,0
GO:0072089,"stem cell proliferation",0.477%, 0.323,-0.234,2.623,-1.8579,0.966,0.697,72089,0
GO:0045471,"response to ethanol",0.329%,-0.094, 1.428,2.462,-1.3123,0.920,0.698,45471,0
