term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0015992,"proton transport",3.250%,null,null,3.455,-1.5566,0.809,0.963,30001,1
GO:0006812,"cation transport",6.257%,null,null,3.740,-2.9066,0.802,0.755,30001,1
GO:1902600,"hydrogen ion transmembrane transport",3.156%,null,null,3.443,-1.9041,0.755,0.716,30001,1
GO:0009142,"nucleoside triphosphate biosynthetic process",1.370%,null,null,3.080,-1.3340,0.807,0.871,30001,1
GO:0006754,"ATP biosynthetic process",1.284%,null,null,3.052,-1.4530,0.799,0.974,30001,1
GO:0015985,"energy coupled proton transport, down electrochemical gradient",1.236%,null,null,3.036,-1.4086,0.777,0.845,30001,1
GO:0015986,"ATP synthesis coupled proton transport",1.236%,null,null,3.036,-1.4086,0.672,0.845,30001,1
GO:0034220,"ion transmembrane transport",6.093%,null,null,3.728,-2.3478,0.746,0.844,30001,1
GO:2000369,"regulation of clathrin-mediated endocytosis",0.014%, 5.859, 3.418,1.114,-1.3018,0.770,0.543,2000369,0
GO:0048747,"muscle fiber development",0.231%, 0.816,-4.587,2.310,-1.4793,0.889,0.543,48747,0
GO:0000722,"telomere maintenance via recombination",0.030%,-1.931, 2.989,1.431,-1.3188,0.740,0.543,722,0
GO:0010603,"regulation of cytoplasmic mRNA processing body assembly",0.010%, 3.045,-0.253,1.000,-1.8592,0.821,0.543,10603,0
GO:0022618,"ribonucleoprotein complex assembly",0.317%,null,null,2.446,-1.3785,0.867,0.762,10603,1
GO:0033962,"cytoplasmic mRNA processing body assembly",0.026%,null,null,1.380,-1.4670,0.858,0.813,10603,1
GO:0042048,"olfactory behavior",0.018%, 0.193,-3.678,1.230,-1.6341,0.936,0.547,42048,0
GO:0060047,"heart contraction",0.483%, 0.467,-6.653,2.628,-2.3726,0.848,0.549,60047,0
GO:0003015,"heart process",0.487%,null,null,2.631,-2.3726,0.857,0.835,60047,1
GO:0008016,"regulation of heart contraction",0.397%,null,null,2.543,-1.7562,0.821,0.976,60047,1
GO:0061337,"cardiac conduction",0.090%,null,null,1.903,-1.3642,0.820,0.859,60047,1
GO:0055117,"regulation of cardiac muscle contraction",0.186%,null,null,2.215,-1.8156,0.816,0.923,60047,1
GO:0002027,"regulation of heart rate",0.190%,null,null,2.225,-1.5453,0.780,0.914,60047,1
GO:0070252,"actin-mediated cell contraction",0.140%,null,null,2.093,-1.7254,0.862,0.888,60047,1
GO:0086068,"Purkinje myocyte to ventricular cardiac muscle cell communication",0.007%,null,null,0.845,-1.4464,0.817,0.776,60047,1
GO:0086005,"ventricular cardiac muscle cell action potential",0.031%,null,null,1.447,-1.4670,0.637,0.915,60047,1
GO:0086019,"cell-cell signaling involved in cardiac conduction",0.031%,null,null,1.447,-1.3920,0.799,0.842,60047,1
GO:0086029,"Purkinje myocyte to ventricular cardiac muscle cell signaling",0.007%,null,null,0.845,-1.4464,0.816,0.710,60047,1
GO:0060048,"cardiac muscle contraction",0.264%,null,null,2.367,-1.9041,0.840,0.941,60047,1
GO:0014808,"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0.098%,null,null,1.940,-1.4086,0.671,0.990,60047,1
GO:0086003,"cardiac muscle cell contraction",0.077%,null,null,1.839,-1.5879,0.760,0.922,60047,1
GO:0086002,"cardiac muscle cell action potential involved in contraction",0.046%,null,null,1.613,-2.1129,0.629,0.814,60047,1
GO:0010882,"regulation of cardiac muscle contraction by calcium ion signaling",0.093%,null,null,1.919,-1.8758,0.738,0.930,60047,1
GO:0010881,"regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion",0.084%,null,null,1.875,-2.0726,0.550,0.854,60047,1
GO:0010880,"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0.092%,null,null,1.914,-1.5473,0.666,0.984,60047,1
GO:0006099,"tricarboxylic acid cycle",0.104%,-1.743, 1.027,1.964,-1.6770,0.873,0.550,6099,0
GO:0045948,"positive regulation of translational initiation",0.018%,-6.008, 4.698,1.230,-1.3018,0.800,0.556,45948,0
GO:0008089,"anterograde axon cargo transport",0.049%, 5.909, 4.533,1.643,-1.5473,0.797,0.557,8089,0
GO:0048631,"regulation of skeletal muscle tissue growth",0.006%, 0.580,-6.546,0.778,-1.4464,0.885,0.557,48631,0
GO:0034728,"nucleosome organization",0.259%, 2.869,-0.272,2.358,-2.6882,0.844,0.559,34728,0
GO:0006334,"nucleosome assembly",0.220%,null,null,2.288,-1.8162,0.752,0.930,34728,1
GO:0019882,"antigen processing and presentation",24.721%, 1.077,-2.973,4.336,-1.9416,0.975,0.567,19882,0
GO:2000251,"positive regulation of actin cytoskeleton reorganization",0.014%, 1.004, 1.836,1.114,-1.3018,0.788,0.572,2000251,0
GO:0034199,"activation of protein kinase A activity",0.019%,-5.467, 4.251,1.255,-2.0565,0.791,0.572,34199,0
GO:0060373,"regulation of ventricular cardiac muscle cell membrane depolarization",0.011%, 0.668, 0.196,1.041,-1.8592,0.844,0.576,60373,0
GO:0003254,"regulation of membrane depolarization",0.058%,null,null,1.716,-1.5473,0.829,0.707,60373,1
GO:0060371,"regulation of atrial cardiac muscle cell membrane depolarization",0.016%,null,null,1.176,-1.3018,0.841,0.836,60373,1
GO:0006891,"intra-Golgi vesicle-mediated transport",0.092%, 6.244, 4.938,1.914,-1.9352,0.836,0.585,6891,0
GO:2000254,"regulation of male germ cell proliferation",0.006%, 0.273,-6.637,0.778,-1.4464,0.840,0.588,2000254,0
GO:0032200,"telomere organization",0.157%, 2.430,-0.305,2.143,-1.3170,0.870,0.592,32200,0
GO:0070966,"nuclear-transcribed mRNA catabolic process, no-go decay",0.006%,-4.459, 3.693,0.778,-1.4464,0.858,0.593,70966,0
GO:0007601,"visual perception",0.288%, 0.460,-6.468,2.405,-1.3064,0.878,0.596,7601,0
GO:0019086,"late viral transcription",0.002%,-3.978, 2.559,0.477,-1.4464,0.873,0.598,19086,0
GO:0003012,"muscle system process",0.830%, 0.601,-7.215,2.863,-1.5318,0.871,0.598,3012,0
GO:0060307,"regulation of ventricular cardiac muscle cell membrane repolarization",0.026%, 5.154, 4.081,1.380,-2.4437,0.743,0.608,60307,0
GO:0060306,"regulation of membrane repolarization",0.035%,null,null,1.505,-1.8303,0.738,0.959,60307,1
GO:0006826,"iron ion transport",0.189%, 6.305, 4.851,2.223,-2.0550,0.848,0.613,6826,0
GO:0051650,"establishment of vesicle localization",0.406%, 5.567, 4.423,2.553,-1.4253,0.837,0.614,51650,0
GO:0051648,"vesicle localization",0.432%,null,null,2.580,-1.3577,0.846,0.857,51650,1
GO:0072511,"divalent inorganic cation transport",1.032%, 5.781, 4.614,2.958,-1.6253,0.832,0.620,72511,0
GO:0044765,"single-organism transport",13.545%, 6.565, 5.044,4.075,-3.9586,0.802,0.623,44765,0
GO:0055085,"transmembrane transport",7.528%,null,null,3.820,-1.7513,0.757,0.737,44765,1
GO:0051234,"establishment of localization",16.610%,null,null,4.164,-4.0458,0.840,0.711,44765,1
GO:0006810,"transport",16.357%,null,null,4.157,-4.2518,0.827,0.786,44765,1
GO:0006811,"ion transport",7.803%,null,null,3.836,-2.2097,0.813,0.743,44765,1
GO:0071702,"organic substance transport",5.810%, 6.272, 4.906,3.708,-3.1079,0.847,0.625,71702,0
GO:0090263,"positive regulation of canonical Wnt signaling pathway",0.120%,-2.970,-0.038,2.025,-1.3783,0.829,0.628,90263,0
GO:0086009,"membrane repolarization",0.042%, 5.699, 4.097,1.580,-1.6360,0.766,0.628,86009,0
GO:0006303,"double-strand break repair via nonhomologous end joining",0.054%,-6.275, 2.738,1.681,-1.4670,0.822,0.632,6303,0
GO:0018279,"protein N-linked glycosylation via asparagine",0.113%,-6.356, 4.873,2.000,-1.7390,0.785,0.632,18279,0
GO:0006487,"protein N-linked glycosylation",0.157%,null,null,2.143,-1.3304,0.787,0.750,18279,1
GO:0002003,"angiotensin maturation",0.016%,-5.982,-0.835,1.176,-1.5611,0.721,0.633,2003,0
GO:0002002,"regulation of angiotensin levels in blood",0.018%,null,null,1.230,-1.3295,0.739,0.992,2003,1
GO:0000726,"non-recombinational repair",0.057%,-5.241, 2.340,1.708,-1.3188,0.821,0.635,726,0
GO:0048002,"antigen processing and presentation of peptide antigen",19.164%, 1.524,-3.761,4.226,-2.1403,0.973,0.635,48002,0
GO:0006415,"translational termination",0.130%,-3.925, 4.866,2.061,-1.8210,0.747,0.639,6415,0
GO:0043241,"protein complex disassembly",0.373%,null,null,2.516,-1.4531,0.822,0.902,6415,1
GO:0032984,"macromolecular complex disassembly",0.392%,null,null,2.538,-1.3992,0.829,0.805,6415,1
GO:0022400,"regulation of rhodopsin mediated signaling pathway",0.034%,-2.144,-1.186,1.491,-1.3188,0.847,0.643,22400,0
GO:0045653,"negative regulation of megakaryocyte differentiation",0.007%,-0.086,-6.625,0.845,-1.3018,0.822,0.649,45653,0
GO:0044419,"interspecies interaction between organisms",1.105%, 0.256,-1.455,2.987,-2.4597,0.968,0.651,44419,0
GO:0015868,"purine ribonucleotide transport",0.014%, 5.816, 4.617,1.114,-1.3018,0.879,0.652,15868,0
GO:0051503,"adenine nucleotide transport",0.014%,null,null,1.114,-1.3018,0.879,0.975,15868,1
GO:0044764,"multi-organism cellular process",0.977%, 0.608,-1.948,2.933,-2.1986,0.926,0.652,44764,0
GO:0071313,"cellular response to caffeine",0.021%,-1.951,-2.410,1.279,-1.3018,0.898,0.654,71313,0
GO:0071415,"cellular response to purine-containing compound",0.021%,-1.663,-1.952,1.279,-1.3018,0.898,0.654,71415,0
GO:0000209,"protein polyubiquitination",0.252%,-5.176, 5.037,2.346,-1.4375,0.841,0.654,209,0
GO:0045454,"cell redox homeostasis",0.245%,-0.036, 0.672,2.334,-1.5498,0.819,0.656,45454,0
GO:0006879,"cellular iron ion homeostasis",0.185%, 1.772, 0.482,2.212,-1.3170,0.840,0.657,6879,0
GO:0006094,"gluconeogenesis",0.180%,-3.281, 2.412,2.201,-1.8142,0.865,0.661,6094,0
GO:0046364,"monosaccharide biosynthetic process",0.218%,null,null,2.283,-1.4374,0.865,0.856,6094,1
GO:0019318,"hexose metabolic process",0.687%,null,null,2.781,-1.3683,0.875,0.952,6094,1
GO:0019319,"hexose biosynthetic process",0.203%,null,null,2.253,-1.8162,0.864,0.977,6094,1
GO:0006006,"glucose metabolic process",0.520%,null,null,2.660,-1.5596,0.878,0.854,6094,1
GO:0045722,"positive regulation of gluconeogenesis",0.030%,null,null,1.431,-1.3018,0.788,0.857,6094,1
GO:1901019,"regulation of calcium ion transmembrane transporter activity",0.147%, 4.827, 5.046,2.114,-1.8536,0.741,0.662,1901019,0
GO:0006816,"calcium ion transport",0.973%,null,null,2.932,-1.3888,0.821,0.983,1901019,1
GO:2001257,"regulation of cation channel activity",0.171%,null,null,2.179,-1.3685,0.749,0.902,1901019,1
GO:0070838,"divalent metal ion transport",1.028%,null,null,2.956,-1.6682,0.820,0.815,1901019,1
GO:0034765,"regulation of ion transmembrane transport",0.728%,null,null,2.806,-1.3037,0.739,0.850,1901019,1
GO:0060314,"regulation of ryanodine-sensitive calcium-release channel activity",0.104%,null,null,1.964,-1.6300,0.748,0.973,1901019,1
GO:0015012,"heparan sulfate proteoglycan biosynthetic process",0.048%,-6.151, 4.412,1.633,-1.3188,0.819,0.662,15012,0
GO:1901799,"negative regulation of proteasomal protein catabolic process",0.039%,-6.384, 3.879,1.544,-1.4670,0.764,0.666,1901799,0
GO:0019043,"establishment of viral latency",0.011%, 0.235,-1.371,1.041,-1.3295,0.938,0.668,19043,0
GO:0006333,"chromatin assembly or disassembly",0.277%, 3.488,-0.318,2.387,-1.5524,0.852,0.670,6333,0
GO:0000354,"cis assembly of pre-catalytic spliceosome",0.002%,-2.667, 3.829,0.477,-1.4464,0.809,0.674,354,0
GO:0048194,"Golgi vesicle budding",0.018%, 5.633, 3.420,1.230,-1.3920,0.751,0.674,48194,0
GO:0030048,"actin filament-based movement",0.175%, 0.887, 0.200,2.190,-2.5287,0.865,0.677,30048,0
GO:0090150,"establishment of protein localization to membrane",0.514%, 5.690, 3.498,2.655,-1.9087,0.742,0.677,90150,0
GO:0072599,"establishment of protein localization to endoplasmic reticulum",0.160%,null,null,2.149,-1.8901,0.844,0.962,90150,1
GO:0006612,"protein targeting to membrane",0.303%,null,null,2.427,-2.0531,0.741,0.894,90150,1
GO:0006613,"cotranslational protein targeting to membrane",0.156%,null,null,2.140,-1.7508,0.753,0.892,90150,1
GO:0045047,"protein targeting to ER",0.158%,null,null,2.146,-1.6927,0.811,0.993,90150,1
GO:0006614,"SRP-dependent cotranslational protein targeting to membrane",0.150%,null,null,2.124,-1.8105,0.748,0.840,90150,1
GO:0046684,"response to pyrethroid",0.013%,-0.168,-2.153,1.079,-1.4464,0.951,0.681,46684,0
GO:0060992,"response to fungicide",0.015%, 0.049,-3.026,1.146,-1.4464,0.950,0.688,60992,0
GO:0006414,"translational elongation",0.313%,-5.456, 5.146,2.441,-1.5053,0.841,0.690,6414,0
GO:0060491,"regulation of cell projection assembly",0.201%, 2.561,-0.035,2.248,-1.4551,0.788,0.694,60491,0
GO:0019054,"modulation by virus of host process",0.021%, 0.423,-1.003,1.279,-1.3295,0.845,0.697,19054,0
GO:0039656,"modulation by virus of host gene expression",0.006%,null,null,0.778,-1.4464,0.810,0.918,19054,1
GO:0046778,"modification by virus of host mRNA processing",0.002%,null,null,0.477,-1.4464,0.796,0.874,19054,1
GO:0034622,"cellular macromolecular complex assembly",1.656%, 2.459,-0.298,3.163,-2.0039,0.863,0.698,34622,0
