term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0048332,"mesoderm morphogenesis",0.199%,-6.219, 3.175,2.246,-2.0035,0.644,0.570,48332,0
GO:0048378,"regulation of lateral mesodermal cell fate specification",0.006%,null,null,0.778,-1.4475,0.584,0.863,48332,1
GO:0048377,"lateral mesodermal cell fate specification",0.006%,null,null,0.778,-1.4475,0.627,1.000,48332,1
GO:0048372,"lateral mesodermal cell fate commitment",0.006%,null,null,0.778,-1.4475,0.629,0.981,48332,1
GO:0048371,"lateral mesodermal cell differentiation",0.007%,null,null,0.845,-1.4475,0.632,0.975,48332,1
GO:0048370,"lateral mesoderm formation",0.008%,null,null,0.903,-1.4475,0.657,0.992,48332,1
GO:0048369,"lateral mesoderm morphogenesis",0.008%,null,null,0.903,-1.4475,0.669,0.744,48332,1
GO:0048333,"mesodermal cell differentiation",0.071%,null,null,1.799,-1.5372,0.602,0.865,48332,1
GO:0042476,"odontogenesis",0.418%,-6.463, 2.510,2.566,-2.4776,0.626,0.571,42476,0
GO:0043552,"positive regulation of phosphatidylinositol 3-kinase activity",0.051%, 4.167,-0.700,1.663,-1.6560,0.808,0.571,43552,0
GO:0043551,"regulation of phosphatidylinositol 3-kinase activity",0.107%,null,null,1.978,-1.4843,0.803,0.933,43552,1
GO:0090218,"positive regulation of lipid kinase activity",0.052%,null,null,1.672,-1.6560,0.808,0.887,43552,1
GO:0061227,"pattern specification involved in mesonephros development",0.002%,-6.501, 2.197,0.477,-1.7445,0.698,0.574,61227,0
GO:0072098,"anterior/posterior pattern specification involved in kidney development",0.002%,null,null,0.477,-1.4475,0.701,0.849,61227,1
GO:0043583,"ear development",0.579%,-7.281, 2.696,2.707,-1.7064,0.653,0.575,43583,0
GO:0035108,"limb morphogenesis",0.455%,-6.388, 2.464,2.602,-1.4657,0.656,0.576,35108,0
GO:0036023,"embryonic skeletal limb joint morphogenesis",0.011%,null,null,1.041,-1.4475,0.681,0.742,35108,1
GO:0036022,"limb joint morphogenesis",0.011%,null,null,1.041,-1.4475,0.729,0.742,35108,1
GO:0035107,"appendage morphogenesis",0.455%,null,null,2.602,-1.4657,0.656,0.977,35108,1
GO:1902285,"semaphorin-plexin signaling pathway involved in neuron projection guidance",0.019%,-2.883, 5.875,1.255,-2.7235,0.571,0.579,1902285,0
GO:0072166,"posterior mesonephric tubule development",0.002%,-6.430, 2.382,0.477,-1.4475,0.681,0.582,72166,0
GO:0048568,"embryonic organ development",1.162%,-7.578, 2.809,3.009,-3.1135,0.621,0.586,48568,0
GO:0048562,"embryonic organ morphogenesis",0.783%,null,null,2.838,-3.1871,0.596,0.762,48568,1
GO:0048598,"embryonic morphogenesis",1.501%,null,null,3.120,-1.6844,0.615,0.819,48568,1
GO:0048839,"inner ear development",0.387%,null,null,2.533,-1.4983,0.662,0.915,48568,1
GO:0048701,"embryonic cranial skeleton morphogenesis",0.131%,null,null,2.064,-1.8274,0.636,0.904,48568,1
GO:0048704,"embryonic skeletal system morphogenesis",0.237%,null,null,2.320,-1.7967,0.621,0.808,48568,1
GO:0042471,"ear morphogenesis",0.356%,null,null,2.496,-2.0237,0.612,0.844,48568,1
GO:0042474,"middle ear morphogenesis",0.150%,null,null,2.124,-2.4895,0.634,0.776,48568,1
GO:0002027,"regulation of heart rate",0.190%,-5.169, 1.061,2.225,-1.4577,0.731,0.587,2027,0
GO:0086046,"membrane depolarization during SA node cell action potential",0.009%,null,null,0.954,-1.4475,0.727,0.708,2027,1
GO:0048793,"pronephros development",0.014%,-6.581, 2.348,1.114,-1.4475,0.680,0.587,48793,0
GO:0010648,"negative regulation of cell communication",2.203%, 3.289, 6.554,3.286,-2.8239,0.756,0.588,10648,0
GO:0009966,"regulation of signal transduction",5.885%,null,null,3.713,-2.3134,0.741,0.765,10648,1
GO:0043066,"negative regulation of apoptotic process",1.702%, 2.958, 5.809,3.175,-1.5390,0.793,0.594,43066,0
GO:0043069,"negative regulation of programmed cell death",1.726%,null,null,3.181,-1.4892,0.793,0.963,43066,1
GO:0009118,"regulation of nucleoside metabolic process",1.901%, 4.666,-0.189,3.222,-1.9626,0.753,0.594,9118,0
GO:0048732,"gland development",1.335%,-6.467, 2.514,3.069,-2.9788,0.635,0.596,48732,0
GO:0035607,"fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development",0.006%,-2.925, 6.381,0.778,-1.4475,0.616,0.597,35607,0
GO:0010470,"regulation of gastrulation",0.060%,-6.458, 2.668,1.732,-1.5372,0.640,0.597,10470,0
GO:0048585,"negative regulation of response to stimulus",2.501%, 1.768, 4.864,3.342,-2.5834,0.864,0.598,48585,0
GO:0048523,"negative regulation of cellular process",7.863%,null,null,3.839,-2.7905,0.797,0.720,48585,1
GO:0035459,"cargo loading into vesicle",0.017%, 0.291,-3.699,1.204,-1.4475,0.932,0.600,35459,0
GO:0060397,"JAK-STAT cascade involved in growth hormone signaling pathway",0.032%, 3.391, 6.179,1.462,-2.5686,0.781,0.601,60397,0
GO:0046426,"negative regulation of JAK-STAT cascade",0.032%,null,null,1.462,-1.7235,0.795,0.741,60397,1
GO:0071378,"cellular response to growth hormone stimulus",0.048%,null,null,1.633,-2.1079,0.862,0.910,60397,1
GO:0060396,"growth hormone receptor signaling pathway",0.043%,null,null,1.591,-2.1630,0.787,0.968,60397,1
GO:0060416,"response to growth hormone",0.079%, 1.756, 2.693,1.845,-1.8274,0.914,0.604,60416,0
GO:0051057,"positive regulation of small GTPase mediated signal transduction",0.113%, 3.655, 6.103,2.000,-3.4089,0.788,0.604,51057,0
GO:0070444,"oligodendrocyte progenitor proliferation",0.010%,-5.784, 2.202,1.000,-1.4475,0.669,0.605,70444,0
GO:0022008,"neurogenesis",3.440%,-6.434, 3.412,3.480,-1.7053,0.556,0.607,22008,0
GO:0048468,"cell development",4.830%,null,null,3.627,-1.5740,0.594,0.725,22008,1
GO:0030154,"cell differentiation",8.015%,null,null,3.847,-2.0035,0.589,0.809,22008,1
GO:0061564,"axon development",1.212%,null,null,3.027,-1.6232,0.573,0.735,22008,1
GO:0048699,"generation of neurons",3.160%,null,null,3.443,-1.4680,0.553,0.838,22008,1
GO:0019858,"cytosine metabolic process",0.005%, 1.120,-4.701,0.699,-1.4475,0.877,0.612,19858,0
GO:0072189,"ureter development",0.034%,-7.187, 2.494,1.491,-2.0752,0.659,0.615,72189,0
GO:0072184,"renal vesicle progenitor cell differentiation",0.001%,-6.737, 2.534,0.301,-1.7445,0.663,0.617,72184,0
GO:0014911,"positive regulation of smooth muscle cell migration",0.040%, 3.215, 2.095,1.556,-2.3363,0.822,0.617,14911,0
GO:0071671,"regulation of smooth muscle cell chemotaxis",0.007%,null,null,0.845,-1.4475,0.798,0.949,14911,1
GO:0071673,"positive regulation of smooth muscle cell chemotaxis",0.006%,null,null,0.778,-1.7445,0.787,0.822,14911,1
GO:0060600,"dichotomous subdivision of an epithelial terminal unit",0.033%,-6.999, 2.482,1.477,-1.9714,0.665,0.618,60600,0
GO:0061138,"morphogenesis of a branching epithelium",0.608%,null,null,2.728,-1.4825,0.595,0.765,60600,1
GO:0044707,"single-multicellular organism process",15.092%,-6.099, 1.096,4.122,-2.4522,0.699,0.619,44707,0
GO:0007602,"phototransduction",0.145%, 3.147, 6.036,2.107,-1.7698,0.801,0.619,7602,0
GO:0009583,"detection of light stimulus",0.172%,null,null,2.182,-1.6445,0.933,0.891,7602,1
GO:0070887,"cellular response to chemical stimulus",5.433%, 3.214, 5.538,3.678,-1.5227,0.827,0.624,70887,0
GO:0072259,"metanephric interstitial fibroblast development",0.001%,-6.435, 2.392,0.301,-1.7445,0.675,0.624,72259,0
GO:0072258,"metanephric interstitial fibroblast differentiation",0.001%,null,null,0.301,-1.7445,0.681,0.756,72259,1
GO:0045446,"endothelial cell differentiation",0.201%,-6.397, 3.321,2.248,-2.0362,0.630,0.627,45446,0
GO:0097102,"endothelial tip cell fate specification",0.001%,null,null,0.301,-1.7445,0.681,0.915,45446,1
GO:0045602,"negative regulation of endothelial cell differentiation",0.006%,null,null,0.778,-1.4475,0.623,0.759,45446,1
GO:0097101,"blood vessel endothelial cell fate specification",0.007%,null,null,0.845,-1.7445,0.661,0.768,45446,1
GO:0060846,"blood vessel endothelial cell fate commitment",0.007%,null,null,0.845,-1.7445,0.662,0.947,45446,1
GO:0060847,"endothelial cell fate specification",0.008%,null,null,0.903,-1.7445,0.684,0.954,45446,1
GO:1901068,"guanosine-containing compound metabolic process",2.687%, 2.289,-4.443,3.373,-1.9566,0.803,0.628,1901068,0
GO:0045737,"positive regulation of cyclin-dependent protein serine/threonine kinase activity",0.027%, 3.413, 0.935,1.398,-1.4843,0.803,0.632,45737,0
GO:0009653,"anatomical structure morphogenesis",5.999%,-6.544, 3.417,3.721,-5.2291,0.664,0.639,9653,0
GO:0048513,"organ development",7.380%,null,null,3.811,-1.6174,0.597,0.705,9653,1
GO:0042127,"regulation of cell proliferation",3.148%, 2.958, 4.620,3.442,-4.2007,0.799,0.642,42127,0
GO:0050673,"epithelial cell proliferation",0.708%,null,null,2.794,-2.5302,0.910,0.730,42127,1
GO:0008284,"positive regulation of cell proliferation",1.657%,null,null,3.163,-4.3010,0.791,0.812,42127,1
GO:0072074,"kidney mesenchyme development",0.040%,-6.891, 2.583,1.556,-3.2007,0.633,0.643,72074,0
GO:0048762,"mesenchymal cell differentiation",0.457%,null,null,2.604,-2.1175,0.570,0.775,72074,1
GO:0072132,"mesenchyme morphogenesis",0.162%,null,null,2.155,-1.5941,0.607,0.866,72074,1
GO:0072111,"cell proliferation involved in kidney development",0.047%,-6.300, 2.202,1.623,-1.8794,0.631,0.644,72111,0
GO:0023051,"regulation of signaling",6.570%, 3.959, 6.144,3.761,-2.3036,0.850,0.648,23051,0
GO:0051056,"regulation of small GTPase mediated signal transduction",1.620%, 3.683, 6.319,3.153,-3.0132,0.760,0.649,51056,0
GO:0032318,"regulation of Ras GTPase activity",1.146%,null,null,3.003,-1.4815,0.632,0.936,51056,1
GO:0007265,"Ras protein signal transduction",1.560%,null,null,3.137,-1.6870,0.773,0.855,51056,1
GO:0046578,"regulation of Ras protein signal transduction",1.383%,null,null,3.085,-2.2343,0.761,0.843,51056,1
GO:0007264,"small GTPase mediated signal transduction",2.633%, 3.969, 6.325,3.364,-2.1561,0.769,0.650,7264,0
GO:0051099,"positive regulation of binding",0.197%, 1.097,-1.563,2.241,-1.5754,0.921,0.651,51099,0
GO:1900747,"negative regulation of vascular endothelial growth factor signaling pathway",0.009%, 3.230, 7.432,0.954,-1.4475,0.773,0.654,1900747,0
GO:1902548,"negative regulation of cellular response to vascular endothelial growth factor stimulus",0.010%,null,null,1.000,-1.4475,0.814,0.918,1900747,1
GO:0001958,"endochondral ossification",0.074%,-7.477, 2.646,1.820,-1.4843,0.659,0.660,1958,0
GO:0048729,"tissue morphogenesis",1.464%,-6.247, 3.197,3.109,-1.9374,0.617,0.660,48729,0
GO:0046110,"xanthine metabolic process",0.002%, 0.977,-4.396,0.477,-1.4475,0.880,0.661,46110,0
GO:0036075,"replacement ossification",0.074%,-5.186, 0.859,1.820,-1.4843,0.799,0.661,36075,0
GO:0042475,"odontogenesis of dentin-containing tooth",0.342%,-6.450, 2.500,2.479,-1.7181,0.631,0.664,42475,0
GO:0050679,"positive regulation of epithelial cell proliferation",0.313%, 2.684, 3.648,2.441,-2.7986,0.813,0.666,50679,0
GO:0050678,"regulation of epithelial cell proliferation",0.583%,null,null,2.710,-2.0357,0.823,0.901,50679,1
GO:0048638,"regulation of developmental growth",0.309%,-5.769, 3.093,2.435,-2.3242,0.679,0.666,48638,0
GO:0060045,"positive regulation of cardiac muscle cell proliferation",0.066%,null,null,1.771,-1.8794,0.550,0.786,48638,1
GO:0048640,"negative regulation of developmental growth",0.065%,null,null,1.763,-2.1079,0.681,0.734,48638,1
GO:0009968,"negative regulation of signal transduction",2.090%, 3.151, 6.554,3.264,-2.6364,0.728,0.667,9968,0
GO:0045744,"negative regulation of G-protein coupled receptor protein signaling pathway",0.231%,null,null,2.310,-1.4577,0.764,0.752,9968,1
GO:0048869,"cellular developmental process",8.570%,-5.353, 3.908,3.876,-2.5017,0.611,0.672,48869,0
GO:0044767,"single-organism developmental process",12.982%,null,null,4.057,-1.9259,0.642,0.843,48869,1
GO:0048856,"anatomical structure development",11.534%,null,null,4.005,-2.4498,0.662,0.767,48869,1
GO:0048731,"system development",9.834%,null,null,3.936,-1.7430,0.602,0.790,48869,1
GO:0006667,"sphinganine metabolic process",0.005%, 1.475,-4.971,0.699,-1.4475,0.875,0.676,6667,0
GO:0046511,"sphinganine biosynthetic process",0.003%,null,null,0.602,-1.4475,0.874,0.849,6667,1
GO:2000729,"positive regulation of mesenchymal cell proliferation involved in ureter development",0.007%,-4.992, 4.319,0.845,-1.4475,0.588,0.678,2000729,0
GO:0072193,"ureter smooth muscle cell differentiation",0.014%,null,null,1.114,-1.4475,0.622,0.863,2000729,1
GO:0072191,"ureter smooth muscle development",0.014%,null,null,1.114,-1.4475,0.653,0.897,2000729,1
GO:0046580,"negative regulation of Ras protein signal transduction",0.081%, 2.924, 7.104,1.857,-1.8693,0.779,0.680,46580,0
GO:0045596,"negative regulation of cell differentiation",1.429%,-3.255, 6.050,3.099,-2.2557,0.557,0.683,45596,0
GO:1902106,"negative regulation of leukocyte differentiation",0.154%,null,null,2.134,-1.4577,0.572,0.743,45596,1
GO:0051093,"negative regulation of developmental process",1.731%,null,null,3.182,-1.9423,0.630,0.717,45596,1
GO:0051058,"negative regulation of small GTPase mediated signal transduction",0.082%, 2.865, 7.024,1.863,-1.8274,0.779,0.686,51058,0
GO:0048389,"intermediate mesoderm development",0.002%,-5.665, 2.754,0.477,-1.4475,0.759,0.689,48389,0
GO:0014812,"muscle cell migration",0.136%, 0.623,-1.781,2.079,-1.7875,0.878,0.690,14812,0
GO:2000027,"regulation of organ morphogenesis",0.521%,-6.943, 2.795,2.661,-1.4657,0.576,0.690,2000027,0
GO:0002543,"activation of blood coagulation via clotting cascade",0.002%,-3.864, 2.656,0.477,-1.4475,0.763,0.690,2543,0
GO:0021636,"trigeminal nerve morphogenesis",0.016%,-6.884, 2.546,1.176,-1.7445,0.706,0.694,21636,0
GO:0007166,"cell surface receptor signaling pathway",8.919%, 3.926, 5.876,3.894,-2.6234,0.750,0.695,7166,0
GO:0007605,"sensory perception of sound",0.268%,-5.080, 1.020,2.373,-1.9751,0.772,0.696,7605,0
GO:0072089,"stem cell proliferation",0.477%,-0.560, 0.210,2.623,-3.1135,0.913,0.697,72089,0
