term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0042776,"mitochondrial ATP synthesis coupled proton transport",0.018%, 3.373, 5.642,1.230,-3.8239,0.634,0.550,42776,0
GO:0019388,"galactose catabolic process",0.011%, 6.165,-0.244,1.041,-1.8265,0.768,0.550,19388,0
GO:0006099,"tricarboxylic acid cycle",0.104%, 4.863, 0.683,1.964,-4.1427,0.804,0.550,6099,0
GO:0046390,"ribose phosphate biosynthetic process",1.781%, 4.353, 0.695,3.194,-2.1379,0.726,0.560,46390,0
GO:1901293,"nucleoside phosphate biosynthetic process",2.102%,null,null,3.266,-1.5777,0.616,0.897,46390,1
GO:1901659,"glycosyl compound biosynthetic process",1.506%,null,null,3.122,-1.9974,0.696,0.831,46390,1
GO:0035669,"TRAM-dependent toll-like receptor 4 signaling pathway",0.006%,-2.557,-1.376,0.778,-1.3951,0.867,0.563,35669,0
GO:0035668,"TRAM-dependent toll-like receptor signaling pathway",0.006%,null,null,0.778,-1.3951,0.867,0.706,35669,1
GO:0070541,"response to platinum ion",0.006%,-1.138,-0.481,0.778,-1.3951,0.965,0.564,70541,0
GO:0042631,"cellular response to water deprivation",0.006%,-3.619,-1.182,0.778,-1.3951,0.883,0.566,42631,0
GO:0043653,"mitochondrial fragmentation involved in apoptotic process",0.011%,-3.657, 1.107,1.041,-1.5275,0.893,0.566,43653,0
GO:0034440,"lipid oxidation",0.158%, 6.178, 0.594,2.146,-1.5137,0.736,0.573,34440,0
GO:0052695,"cellular glucuronidation",0.021%, 6.580, 0.666,1.279,-1.5275,0.696,0.574,52695,0
GO:0019585,"glucuronate metabolic process",0.025%,null,null,1.362,-1.4141,0.692,0.988,52695,1
GO:2001031,"positive regulation of cellular glucuronidation",0.001%,null,null,0.301,-1.3951,0.700,0.834,52695,1
GO:2001029,"regulation of cellular glucuronidation",0.006%,null,null,0.778,-1.3951,0.681,0.908,52695,1
GO:0055085,"transmembrane transport",7.528%,-2.261, 7.665,3.820,-1.8948,0.801,0.575,55085,0
GO:0001777,"T cell homeostatic proliferation",0.014%,-1.425, 1.311,1.114,-1.3951,0.860,0.576,1777,0
GO:0035227,"regulation of glutamate-cysteine ligase activity",0.001%, 0.255,-2.011,0.301,-1.3951,0.917,0.581,35227,0
GO:0044712,"single-organism catabolic process",5.557%, 8.333, 0.314,3.688,-2.5003,0.726,0.583,44712,0
GO:1901575,"organic substance catabolic process",7.339%,null,null,3.809,-1.7610,0.798,0.852,44712,1
GO:0019321,"pentose metabolic process",0.028%, 4.826, 0.608,1.415,-3.3468,0.801,0.589,19321,0
GO:0006063,"uronic acid metabolic process",0.025%, 6.953, 0.697,1.362,-1.4141,0.698,0.592,6063,0
GO:0032976,"release of matrix enzymes from mitochondria",0.001%,-2.858, 0.888,0.301,-1.3951,0.906,0.593,32976,0
GO:0006614,"SRP-dependent cotranslational protein targeting to membrane",0.150%,-3.012, 6.240,2.124,-1.4289,0.853,0.597,6614,0
GO:0006613,"cotranslational protein targeting to membrane",0.156%,null,null,2.140,-1.4058,0.854,0.892,6614,1
GO:0045759,"negative regulation of action potential",0.008%,-1.911,-1.122,0.903,-1.3951,0.927,0.601,45759,0
GO:0009229,"thiamine diphosphate biosynthetic process",0.008%, 3.902, 0.298,0.903,-1.3951,0.754,0.610,9229,0
GO:0000266,"mitochondrial fission",0.042%,-3.444, 2.389,1.580,-1.6874,0.927,0.611,266,0
GO:0006665,"sphingolipid metabolic process",0.312%, 7.294, 0.463,2.439,-1.4522,0.701,0.612,6665,0
GO:0006682,"galactosylceramide biosynthetic process",0.017%,null,null,1.204,-1.3951,0.693,0.745,6665,1
GO:0019375,"galactolipid biosynthetic process",0.017%,null,null,1.204,-1.3951,0.713,0.928,6665,1
GO:1990117,"B cell receptor apoptotic signaling pathway",0.001%,-4.423,-0.821,0.301,-1.3951,0.878,0.613,1990117,0
GO:0002719,"negative regulation of cytokine production involved in immune response",0.023%,-3.556,-5.517,1.322,-1.6619,0.863,0.621,2719,0
GO:0002737,"negative regulation of plasmacytoid dendritic cell cytokine production",0.001%,null,null,0.301,-1.3951,0.878,0.848,2719,1
GO:0002736,"regulation of plasmacytoid dendritic cell cytokine production",0.001%,null,null,0.301,-1.3951,0.895,1.000,2719,1
GO:0002731,"negative regulation of dendritic cell cytokine production",0.005%,null,null,0.699,-1.3951,0.871,0.912,2719,1
GO:0002701,"negative regulation of production of molecular mediator of immune response",0.023%,null,null,1.322,-1.6619,0.916,0.762,2719,1
GO:2000300,"regulation of synaptic vesicle exocytosis",0.049%,-3.822, 6.058,1.643,-1.5275,0.787,0.624,2000300,0
GO:0009123,"nucleoside monophosphate metabolic process",5.669%, 7.285, 0.874,3.697,-1.4299,0.646,0.625,9123,0
GO:0016115,"terpenoid catabolic process",0.007%, 6.355,-0.500,0.845,-2.3261,0.745,0.626,16115,0
GO:0016103,"diterpenoid catabolic process",0.005%,null,null,0.699,-1.3951,0.750,0.959,16115,1
GO:0034653,"retinoic acid catabolic process",0.005%,null,null,0.699,-1.3951,0.656,0.927,16115,1
GO:0006820,"anion transport",1.726%,-2.862, 7.563,3.181,-1.6317,0.874,0.626,6820,0
GO:0006669,"sphinganine-1-phosphate biosynthetic process",0.001%, 5.886, 0.402,0.301,-1.3951,0.730,0.628,6669,0
GO:0006787,"porphyrin-containing compound catabolic process",0.027%, 5.166,-0.444,1.398,-3.2147,0.754,0.628,6787,0
GO:0006778,"porphyrin-containing compound metabolic process",0.132%,null,null,2.068,-2.1938,0.781,0.930,6787,1
GO:0048033,"heme o metabolic process",0.003%,null,null,0.602,-1.3951,0.782,0.716,6787,1
GO:0048034,"heme O biosynthetic process",0.003%,null,null,0.602,-1.3951,0.730,0.716,6787,1
GO:0006789,"bilirubin conjugation",0.001%,null,null,0.301,-1.3951,0.793,0.838,6787,1
GO:0042168,"heme metabolic process",0.089%,null,null,1.898,-2.6345,0.735,0.869,6787,1
GO:0042167,"heme catabolic process",0.010%,null,null,1.000,-3.2147,0.729,0.943,6787,1
GO:0033015,"tetrapyrrole catabolic process",0.027%,null,null,1.398,-3.2147,0.784,0.774,6787,1
GO:0072366,"regulation of cellular ketone metabolic process by positive regulation of transcription from RNA polymerase II promoter",0.001%, 5.595,-2.091,0.301,-1.3951,0.763,0.630,72366,0
GO:1902445,"regulation of mitochondrial membrane permeability involved in programmed necrotic cell death",0.008%,-3.327, 5.486,0.903,-1.3951,0.809,0.633,1902445,0
GO:1900053,"negative regulation of retinoic acid biosynthetic process",0.001%, 5.589,-1.377,0.301,-1.3951,0.640,0.633,1900053,0
GO:0045827,"negative regulation of isoprenoid metabolic process",0.001%,null,null,0.301,-1.3951,0.764,0.903,1900053,1
GO:1900052,"regulation of retinoic acid biosynthetic process",0.001%,null,null,0.301,-1.3951,0.651,0.903,1900053,1
GO:0015727,"lactate transport",0.008%,-2.180, 6.673,0.903,-2.0367,0.891,0.633,15727,0
GO:0035873,"lactate transmembrane transport",0.008%,-2.319, 6.970,0.903,-2.0367,0.850,0.633,35873,0
GO:0097341,"zymogen inhibition",0.003%, 0.035,-4.398,0.602,-1.3951,0.872,0.638,97341,0
GO:0006850,"mitochondrial pyruvate transport",0.009%,-2.688, 7.455,0.954,-2.7905,0.872,0.638,6850,0
GO:1901475,"pyruvate transmembrane transport",0.006%,null,null,0.778,-1.3951,0.851,0.963,6850,1
GO:0098528,"skeletal muscle fiber differentiation",0.003%,-3.475,-5.682,0.602,-1.3951,0.882,0.640,98528,0
GO:0033108,"mitochondrial respiratory chain complex assembly",0.040%,-2.247, 1.553,1.556,-1.4722,0.921,0.642,33108,0
GO:1901207,"regulation of heart looping",0.001%,-4.176,-6.120,0.301,-1.3951,0.904,0.643,1901207,0
GO:1901211,"negative regulation of cardiac chamber formation",0.001%,-3.896,-6.266,0.301,-1.3951,0.893,0.643,1901211,0
GO:1901210,"regulation of cardiac chamber formation",0.001%,null,null,0.301,-1.3951,0.907,0.878,1901211,1
GO:0008300,"isoprenoid catabolic process",0.011%, 5.994,-0.380,1.041,-1.8265,0.741,0.648,8300,0
GO:0002373,"plasmacytoid dendritic cell cytokine production",0.001%,-3.053,-4.690,0.301,-1.3951,0.914,0.648,2373,0
GO:0042357,"thiamine diphosphate metabolic process",0.010%, 2.802, 0.718,1.000,-1.3951,0.792,0.649,42357,0
GO:0006636,"unsaturated fatty acid biosynthetic process",0.108%, 7.479, 0.331,1.982,-1.7610,0.628,0.651,6636,0
GO:0006633,"fatty acid biosynthetic process",0.312%,null,null,2.439,-1.4289,0.599,0.862,6636,1
GO:0051187,"cofactor catabolic process",0.047%, 3.035,-0.582,1.623,-1.9642,0.803,0.651,51187,0
GO:0008206,"bile acid metabolic process",0.077%, 7.461, 0.301,1.839,-1.9038,0.675,0.657,8206,0
GO:0015718,"monocarboxylic acid transport",0.270%,-2.268, 6.809,2.377,-2.0565,0.867,0.658,15718,0
GO:0015698,"inorganic anion transport",0.768%,null,null,2.829,-1.4374,0.866,0.837,15718,1
GO:0015721,"bile acid and bile salt transport",0.046%,null,null,1.613,-1.5275,0.879,0.730,15718,1
GO:0015711,"organic anion transport",0.945%,null,null,2.919,-1.4588,0.858,0.754,15718,1
GO:0016052,"carbohydrate catabolic process",0.480%, 4.967,-0.618,2.625,-3.5850,0.793,0.661,16052,0
GO:0042445,"hormone metabolic process",0.448%,-0.955, 1.321,2.595,-2.0195,0.875,0.663,42445,0
GO:0046676,"negative regulation of insulin secretion",0.071%,null,null,1.799,-1.4722,0.756,0.715,42445,1
GO:0034754,"cellular hormone metabolic process",0.197%,null,null,2.241,-1.5789,0.845,0.778,42445,1
GO:0002792,"negative regulation of peptide secretion",0.079%,null,null,1.845,-1.4722,0.849,0.795,42445,1
GO:0090278,"negative regulation of peptide hormone secretion",0.077%,null,null,1.839,-1.4722,0.755,0.991,42445,1
GO:1902476,"chloride transmembrane transport",0.222%,-2.247, 6.791,2.292,-1.8383,0.823,0.664,1902476,0
GO:0006821,"chloride transport",0.319%,null,null,2.449,-1.5572,0.873,0.815,1902476,1
GO:0015709,"thiosulfate transport",0.088%,null,null,1.886,-1.3951,0.885,0.735,1902476,1
GO:0035094,"response to nicotine",0.207%,-1.306,-0.520,2.262,-2.7212,0.949,0.667,35094,0
GO:0071315,"cellular response to morphine",0.011%,null,null,1.041,-1.3951,0.919,0.874,35094,1
GO:0043278,"response to morphine",0.082%,null,null,1.863,-2.3915,0.951,0.810,35094,1
GO:0014072,"response to isoquinoline alkaloid",0.084%,null,null,1.875,-2.2967,0.952,0.812,35094,1
GO:0006707,"cholesterol catabolic process",0.019%, 7.606, 0.003,1.255,-1.6619,0.706,0.668,6707,0
GO:0016127,"sterol catabolic process",0.019%,null,null,1.255,-1.6619,0.706,0.929,6707,1
GO:0006749,"glutathione metabolic process",0.149%, 7.262, 0.408,2.121,-2.9706,0.683,0.671,6749,0
GO:0006750,"glutathione biosynthetic process",0.040%,null,null,1.556,-2.0762,0.659,0.786,6749,1
GO:0006518,"peptide metabolic process",0.350%,null,null,2.489,-1.7518,0.817,0.874,6749,1
GO:0019184,"nonribosomal peptide biosynthetic process",0.043%,null,null,1.591,-1.9642,0.800,0.931,6749,1
GO:0006811,"ion transport",7.803%,-2.904, 7.546,3.836,-1.6720,0.870,0.673,6811,0
GO:0015911,"plasma membrane long-chain fatty acid transport",0.015%,-2.454, 7.120,1.146,-1.5275,0.834,0.674,15911,0
GO:0021536,"diencephalon development",0.350%,-3.718,-5.955,2.489,-1.5110,0.911,0.674,21536,0
GO:0070972,"protein localization to endoplasmic reticulum",0.196%,-2.375, 6.828,2.238,-1.5032,0.912,0.677,70972,0
GO:1902582,"single-organism intracellular transport",2.514%,-2.808, 7.472,3.344,-1.9027,0.863,0.685,1902582,0
GO:0046456,"icosanoid biosynthetic process",0.098%, 7.768, 0.592,1.940,-1.4622,0.675,0.696,46456,0
GO:1901570,"fatty acid derivative biosynthetic process",0.098%,null,null,1.940,-1.4622,0.771,0.911,46456,1
GO:0050996,"positive regulation of lipid catabolic process",0.036%, 5.958,-1.699,1.519,-2.8601,0.712,0.696,50996,0
GO:0032000,"positive regulation of fatty acid beta-oxidation",0.016%,null,null,1.176,-1.6619,0.619,0.886,50996,1
GO:0031998,"regulation of fatty acid beta-oxidation",0.028%,null,null,1.415,-2.2013,0.613,0.873,50996,1
GO:0043648,"dicarboxylic acid metabolic process",0.213%, 7.947, 1.016,2.274,-1.9626,0.712,0.696,43648,0
