term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0097529,"myeloid leukocyte migration",0.203%,null,null,2.253,-2.2291,0.783,0.826,97530,1
GO:0072682,"eosinophil extravasation",0.001%,null,null,0.301,-1.9245,0.826,0.780,97530,1
GO:0002692,"negative regulation of cellular extravasation",0.002%,null,null,0.477,-1.6260,0.774,0.771,97530,1
GO:0002690,"positive regulation of leukocyte chemotaxis",0.084%,null,null,1.875,-2.3197,0.647,0.894,97530,1
GO:0002688,"regulation of leukocyte chemotaxis",0.116%,null,null,2.013,-1.9897,0.655,0.906,97530,1
GO:0002687,"positive regulation of leukocyte migration",0.130%,null,null,2.061,-1.8710,0.713,0.936,97530,1
GO:0002685,"regulation of leukocyte migration",0.187%,null,null,2.217,-2.2291,0.733,0.842,97530,1
GO:0045123,"cellular extravasation",0.063%,null,null,1.748,-1.9340,0.799,0.756,97530,1
GO:1990266,"neutrophil migration",0.123%,null,null,2.037,-2.2774,0.779,0.971,97530,1
GO:0071621,"granulocyte chemotaxis",0.141%,null,null,2.097,-1.9897,0.687,0.982,97530,1
GO:0071622,"regulation of granulocyte chemotaxis",0.065%,null,null,1.763,-1.9340,0.663,0.936,97530,1
GO:0071624,"positive regulation of granulocyte chemotaxis",0.035%,null,null,1.505,-2.5467,0.662,0.919,97530,1
GO:2000416,"regulation of eosinophil migration",0.005%,null,null,0.699,-1.6260,0.772,0.832,97530,1
GO:2000417,"negative regulation of eosinophil migration",0.002%,null,null,0.477,-1.9245,0.767,0.719,97530,1
GO:2000419,"regulation of eosinophil extravasation",0.001%,null,null,0.301,-1.9245,0.785,1.000,97530,1
GO:2000420,"negative regulation of eosinophil extravasation",0.001%,null,null,0.301,-1.9245,0.775,0.906,97530,1
GO:0030595,"leukocyte chemotaxis",0.251%,null,null,2.344,-1.8592,0.685,0.862,97530,1
GO:0030593,"neutrophil chemotaxis",0.122%,null,null,2.033,-2.2774,0.690,0.935,97530,1
GO:1901700,"response to oxygen-containing compound",3.064%, 3.574, 7.063,3.430,-2.3036,0.863,0.608,1901700,0
GO:0003018,"vascular process in circulatory system",0.436%,-8.195, 0.729,2.584,-4.3279,0.822,0.610,3018,0
GO:0003015,"heart process",0.487%,null,null,2.631,-3.0362,0.821,0.905,3018,1
GO:0008016,"regulation of heart contraction",0.397%,null,null,2.543,-3.3468,0.778,0.811,3018,1
GO:0008015,"blood circulation",1.109%,null,null,2.989,-4.2076,0.809,0.895,3018,1
GO:0050880,"regulation of blood vessel size",0.407%,null,null,2.554,-3.7959,0.760,0.938,3018,1
GO:0045909,"positive regulation of vasodilation",0.097%,null,null,1.934,-3.4815,0.759,0.835,3018,1
GO:0055117,"regulation of cardiac muscle contraction",0.186%,null,null,2.215,-1.7899,0.779,0.898,3018,1
GO:0043114,"regulation of vascular permeability",0.054%,null,null,1.681,-1.8207,0.793,0.789,3018,1
GO:0060047,"heart contraction",0.483%,null,null,2.628,-3.0362,0.817,0.976,3018,1
GO:0042312,"regulation of vasodilation",0.122%,null,null,2.033,-2.7905,0.765,0.904,3018,1
GO:0042311,"vasodilation",0.206%,null,null,2.260,-4.2147,0.771,0.766,3018,1
GO:0035150,"regulation of tube size",0.408%,null,null,2.555,-3.7959,0.888,0.788,3018,1
GO:0070327,"thyroid hormone transport",0.003%,-2.103, 3.911,0.602,-1.6260,0.842,0.613,70327,0
GO:0032436,"positive regulation of proteasomal ubiquitin-dependent protein catabolic process",0.106%, 2.950,-2.547,1.973,-2.1605,0.783,0.614,32436,0
GO:1901800,"positive regulation of proteasomal protein catabolic process",0.113%,null,null,2.000,-2.0888,0.782,0.993,32436,1
GO:0032434,"regulation of proteasomal ubiquitin-dependent protein catabolic process",0.154%,null,null,2.134,-1.6236,0.795,0.948,32436,1
GO:2000777,"positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia",0.002%,null,null,0.477,-1.9245,0.754,0.773,32436,1
GO:0045732,"positive regulation of protein catabolic process",0.237%,null,null,2.320,-1.8972,0.812,0.858,32436,1
GO:0031960,"response to corticosteroid",0.403%, 2.817, 6.411,2.550,-1.8592,0.868,0.614,31960,0
GO:0048545,"response to steroid hormone",1.316%,null,null,3.063,-1.6191,0.854,0.767,31960,1
GO:0014826,"vein smooth muscle contraction",0.005%,-7.000, 0.321,0.699,-1.6260,0.807,0.617,14826,0
GO:0043974,"histone H3-K27 acetylation",0.002%, 1.700,-2.671,0.477,-1.6260,0.870,0.617,43974,0
GO:0031427,"response to methotrexate",0.011%, 2.617, 6.328,1.041,-1.6260,0.894,0.619,31427,0
GO:0006468,"protein phosphorylation",5.136%, 2.020,-4.499,3.654,-3.2840,0.820,0.620,6468,0
GO:0060452,"positive regulation of cardiac muscle contraction",0.014%,-7.393, 0.896,1.114,-3.0809,0.803,0.621,60452,0
GO:0045989,"positive regulation of striated muscle contraction",0.019%,null,null,1.255,-2.5467,0.810,0.822,60452,1
GO:0030154,"cell differentiation",8.015%,-4.351, 0.202,3.847,-2.2848,0.843,0.622,30154,0
GO:0048869,"cellular developmental process",8.570%,null,null,3.876,-2.0726,0.844,0.713,30154,1
GO:0030202,"heparin metabolic process",0.009%, 1.500,-6.983,0.954,-3.0809,0.852,0.624,30202,0
GO:0010632,"regulation of epithelial cell migration",0.213%,-4.839, 3.994,2.274,-1.6688,0.661,0.629,10632,0
GO:0007165,"signal transduction",16.054%, 4.921, 1.386,4.149,-2.3706,0.751,0.640,7165,0
GO:0044700,"single organism signaling",17.329%,null,null,4.182,-2.1599,0.910,0.809,7165,1
GO:0007598,"blood coagulation, extrinsic pathway",0.006%,-5.778,-2.309,0.778,-1.6260,0.786,0.642,7598,0
GO:0051270,"regulation of cellular component movement",1.289%, 3.727, 3.699,3.054,-1.7462,0.745,0.646,51270,0
GO:0034201,"response to oleic acid",0.023%, 2.351, 5.208,1.322,-2.6904,0.893,0.648,34201,0
GO:0043116,"negative regulation of vascular permeability",0.026%,-7.429, 0.301,1.380,-2.5467,0.802,0.650,43116,0
GO:0003012,"muscle system process",0.830%,-8.152, 0.780,2.863,-2.1135,0.833,0.652,3012,0
GO:0036293,"response to decreased oxygen levels",0.642%,-0.466,-0.008,2.751,-1.8595,0.944,0.658,36293,0
GO:0070482,"response to oxygen levels",0.678%,null,null,2.775,-1.7783,0.946,0.737,36293,1
GO:0046164,"alcohol catabolic process",0.103%, 1.312,-6.238,1.959,-2.1605,0.865,0.659,46164,0
GO:0009968,"negative regulation of signal transduction",2.090%, 4.191, 1.348,3.264,-2.3449,0.759,0.662,9968,0
GO:1902531,"regulation of intracellular signal transduction",3.702%,null,null,3.512,-2.0540,0.765,0.744,9968,1
GO:0009966,"regulation of signal transduction",5.885%,null,null,3.713,-1.6861,0.758,0.830,9968,1
GO:0045744,"negative regulation of G-protein coupled receptor protein signaling pathway",0.231%,null,null,2.310,-1.9285,0.796,0.752,9968,1
GO:0006584,"catecholamine metabolic process",0.123%, 0.436,-3.923,2.037,-1.6345,0.894,0.668,6584,0
GO:0009712,"catechol-containing compound metabolic process",0.123%,null,null,2.037,-1.6345,0.906,0.881,6584,1
GO:0042420,"dopamine catabolic process",0.017%,null,null,1.204,-1.6260,0.887,0.871,6584,1
GO:0044057,"regulation of system process",1.035%,-7.707, 0.842,2.959,-3.3010,0.795,0.668,44057,0
GO:0010460,"positive regulation of heart rate",0.038%,-7.131, 0.424,1.531,-1.9978,0.777,0.668,10460,0
GO:0045823,"positive regulation of heart contraction",0.047%,null,null,1.623,-1.7696,0.799,0.708,10460,1
GO:1902603,"carnitine transmembrane transport",0.015%, 0.816, 4.633,1.146,-2.3197,0.857,0.674,1902603,0
GO:0015879,"carnitine transport",0.016%,null,null,1.176,-2.2262,0.883,0.996,1902603,1
GO:0015838,"amino-acid betaine transport",0.016%,null,null,1.176,-2.2262,0.896,0.934,1902603,1
GO:0010563,"negative regulation of phosphorus metabolic process",0.841%, 4.293,-1.992,2.869,-2.0066,0.780,0.675,10563,0
GO:0045936,"negative regulation of phosphate metabolic process",0.841%, 4.593,-2.137,2.869,-2.0066,0.777,0.677,45936,0
GO:0071901,"negative regulation of protein serine/threonine kinase activity",0.261%,null,null,2.362,-1.6066,0.756,0.883,45936,1
GO:0042326,"negative regulation of phosphorylation",0.763%,null,null,2.827,-1.7409,0.770,0.982,45936,1
GO:0034059,"response to anoxia",0.007%,-1.330,-0.231,0.845,-1.9245,0.954,0.678,34059,0
GO:0051385,"response to mineralocorticoid",0.088%, 2.688, 6.353,1.892,-1.7696,0.882,0.681,51385,0
GO:0007166,"cell surface receptor signaling pathway",8.919%, 4.867, 1.361,3.894,-1.9876,0.767,0.683,7166,0
GO:0050900,"leukocyte migration",0.509%, 1.169, 5.104,2.651,-2.9172,0.794,0.685,50900,0
GO:0006690,"icosanoid metabolic process",0.179%, 1.393,-6.839,2.199,-1.5807,0.847,0.686,6690,0
GO:0046457,"prostanoid biosynthetic process",0.051%,null,null,1.663,-1.6770,0.835,0.971,6690,1
GO:0001516,"prostaglandin biosynthetic process",0.051%,null,null,1.663,-1.6770,0.835,0.908,6690,1
GO:0006936,"muscle contraction",0.724%,-7.133, 0.710,2.803,-2.4868,0.817,0.687,6936,0
GO:0045933,"positive regulation of muscle contraction",0.076%,null,null,1.833,-2.6696,0.794,0.785,6936,1
GO:0010611,"regulation of cardiac muscle hypertrophy",0.048%,null,null,1.633,-1.9340,0.781,0.756,6936,1
GO:0014897,"striated muscle hypertrophy",0.088%,null,null,1.892,-1.5943,0.838,0.992,6936,1
GO:0003300,"cardiac muscle hypertrophy",0.085%,null,null,1.881,-1.5943,0.838,0.956,6936,1
GO:0014743,"regulation of muscle hypertrophy",0.050%,null,null,1.653,-1.8752,0.806,0.918,6936,1
GO:0006942,"regulation of striated muscle contraction",0.206%,null,null,2.260,-1.6914,0.790,0.910,6936,1
GO:0006941,"striated muscle contraction",0.336%,null,null,2.471,-2.0200,0.827,0.895,6936,1
GO:0006937,"regulation of muscle contraction",0.383%,null,null,2.528,-1.7688,0.781,0.906,6936,1
GO:0014070,"response to organic cyclic compound",2.318%, 2.819, 5.466,3.309,-2.0218,0.859,0.688,14070,0
GO:0033559,"unsaturated fatty acid metabolic process",0.193%, 1.522,-6.949,2.230,-2.1555,0.833,0.691,33559,0
GO:0051707,"response to other organism",1.534%,-1.662, 1.591,3.129,-2.7352,0.871,0.696,51707,0
GO:0043207,"response to external biotic stimulus",1.534%,null,null,3.129,-2.7352,0.893,0.974,51707,1
GO:0009617,"response to bacterium",1.019%,null,null,2.952,-2.4023,0.875,0.939,51707,1
GO:0032496,"response to lipopolysaccharide",0.660%,null,null,2.763,-2.0635,0.817,0.914,51707,1
GO:0002237,"response to molecule of bacterial origin",0.735%,null,null,2.810,-2.5768,0.823,0.905,51707,1
GO:0048259,"regulation of receptor-mediated endocytosis",0.099%, 2.970, 3.508,1.944,-2.1244,0.789,0.697,48259,0
GO:0031623,"receptor internalization",0.112%,null,null,1.996,-2.0218,0.803,0.759,48259,1
GO:0070887,"cellular response to chemical stimulus",5.433%, 4.442, 5.709,3.678,-2.7077,0.796,0.698,70887,0
GO:0010033,"response to organic substance",6.118%,null,null,3.730,-1.9650,0.853,0.782,70887,1
