term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:2000112,"regulation of cellular macromolecule biosynthetic process",10.806%,null,null,3.977,-1.9867,0.594,0.863,19219,1
GO:0060255,"regulation of macromolecule metabolic process",14.730%,null,null,4.112,-1.9884,0.671,0.755,19219,1
GO:0051171,"regulation of nitrogen compound metabolic process",13.046%,null,null,4.059,-3.6198,0.647,0.732,19219,1
GO:2001233,"regulation of apoptotic signaling pathway",0.765%, 2.389,-6.612,2.827,-2.2840,0.738,0.615,2001233,0
GO:0071214,"cellular response to abiotic stimulus",0.450%, 0.984,-5.158,2.598,-1.3599,0.880,0.616,71214,0
GO:0071347,"cellular response to interleukin-1",0.096%, 0.861,-5.288,1.929,-1.5311,0.888,0.616,71347,0
GO:0009207,"purine ribonucleoside triphosphate catabolic process",3.700%, 4.895, 4.942,3.512,-2.6655,0.610,0.617,9207,0
GO:1901292,"nucleoside phosphate catabolic process",3.849%,null,null,3.529,-1.8374,0.610,0.947,9207,1
GO:0030811,"regulation of nucleotide catabolic process",1.890%,null,null,3.220,-1.6859,0.536,0.947,9207,1
GO:0031331,"positive regulation of cellular catabolic process",0.268%,null,null,2.373,-1.4782,0.672,0.732,9207,1
GO:0031329,"regulation of cellular catabolic process",2.423%,null,null,3.328,-2.3002,0.622,0.712,9207,1
GO:0046434,"organophosphate catabolic process",3.952%,null,null,3.540,-1.5527,0.708,0.751,9207,1
GO:0044270,"cellular nitrogen compound catabolic process",4.524%,null,null,3.599,-1.4135,0.702,0.782,9207,1
GO:0006184,"GTP catabolic process",2.612%,null,null,3.360,-2.6144,0.610,0.915,9207,1
GO:0043087,"regulation of GTPase activity",1.804%,null,null,3.200,-1.7113,0.493,0.974,9207,1
GO:0006195,"purine nucleotide catabolic process",3.766%,null,null,3.519,-2.0580,0.607,0.960,9207,1
GO:0009116,"nucleoside metabolic process",8.456%,null,null,3.871,-1.5686,0.622,0.912,9207,1
GO:1901136,"carbohydrate derivative catabolic process",4.023%,null,null,3.548,-1.8834,0.728,0.744,9207,1
GO:0009119,"ribonucleoside metabolic process",8.390%,null,null,3.867,-1.6668,0.623,0.911,9207,1
GO:0006152,"purine nucleoside catabolic process",3.716%,null,null,3.513,-2.5376,0.605,0.960,9207,1
GO:0006163,"purine nucleotide metabolic process",8.677%,null,null,3.882,-1.4470,0.625,0.907,9207,1
GO:0009146,"purine nucleoside triphosphate catabolic process",3.704%,null,null,3.512,-2.6364,0.610,0.962,9207,1
GO:0009144,"purine nucleoside triphosphate metabolic process",8.165%,null,null,3.855,-2.3726,0.631,0.915,9207,1
GO:0009143,"nucleoside triphosphate catabolic process",3.710%,null,null,3.513,-2.6073,0.610,0.950,9207,1
GO:0009141,"nucleoside triphosphate metabolic process",8.214%,null,null,3.858,-2.2240,0.633,0.860,9207,1
GO:0043547,"positive regulation of GTPase activity",1.718%,null,null,3.179,-1.5854,0.493,0.965,9207,1
GO:0009154,"purine ribonucleotide catabolic process",3.749%,null,null,3.517,-2.4034,0.601,0.958,9207,1
GO:0009150,"purine ribonucleotide metabolic process",8.621%,null,null,3.879,-1.7359,0.614,0.899,9207,1
GO:0046039,"GTP metabolic process",2.665%,null,null,3.369,-2.4855,0.653,0.968,9207,1
GO:0009164,"nucleoside catabolic process",3.749%,null,null,3.517,-2.3768,0.606,0.961,9207,1
GO:1900542,"regulation of purine nucleotide metabolic process",2.109%,null,null,3.268,-1.3563,0.569,0.965,9207,1
GO:0009166,"nucleotide catabolic process",3.840%,null,null,3.528,-1.8908,0.609,0.957,9207,1
GO:1901069,"guanosine-containing compound catabolic process",2.615%,null,null,3.361,-2.5817,0.616,0.966,9207,1
GO:1901658,"glycosyl compound catabolic process",3.757%,null,null,3.518,-2.3002,0.690,0.938,9207,1
GO:0009203,"ribonucleoside triphosphate catabolic process",3.700%,null,null,3.512,-2.6655,0.610,0.962,9207,1
GO:0009199,"ribonucleoside triphosphate metabolic process",8.167%,null,null,3.855,-2.3468,0.631,0.916,9207,1
GO:0046128,"purine ribonucleoside metabolic process",8.322%,null,null,3.864,-1.8447,0.621,0.854,9207,1
GO:0046130,"purine ribonucleoside catabolic process",3.716%,null,null,3.513,-2.5376,0.605,0.907,9207,1
GO:0042278,"purine nucleoside metabolic process",8.325%,null,null,3.864,-1.8142,0.622,0.910,9207,1
GO:0009205,"purine ribonucleoside triphosphate metabolic process",8.153%,null,null,3.855,-2.4101,0.631,0.793,9207,1
GO:0009261,"ribonucleotide catabolic process",3.750%,null,null,3.517,-2.3904,0.603,0.952,9207,1
GO:0009259,"ribonucleotide metabolic process",8.662%,null,null,3.881,-1.6082,0.619,0.912,9207,1
GO:0033124,"regulation of GTP catabolic process",1.815%,null,null,3.202,-2.0132,0.524,0.927,9207,1
GO:0033121,"regulation of purine nucleotide catabolic process",1.889%,null,null,3.220,-1.6996,0.532,0.976,9207,1
GO:0019693,"ribose phosphate metabolic process",8.670%,null,null,3.881,-1.5732,0.690,0.821,9207,1
GO:1901361,"organic cyclic compound catabolic process",4.616%,null,null,3.608,-1.4449,0.727,0.770,9207,1
GO:0072523,"purine-containing compound catabolic process",3.782%,null,null,3.521,-2.0237,0.653,0.911,9207,1
GO:0042454,"ribonucleoside catabolic process",3.734%,null,null,3.516,-2.4698,0.606,0.961,9207,1
GO:0034655,"nucleobase-containing compound catabolic process",4.390%,null,null,3.586,-1.3823,0.671,0.924,9207,1
GO:0000390,"spliceosomal complex disassembly",0.006%, 3.311,-0.332,0.778,-1.4448,0.786,0.619,390,0
GO:0031325,"positive regulation of cellular metabolic process",5.082%, 6.171,-0.906,3.649,-2.0560,0.661,0.619,31325,0
GO:0060040,"retinal bipolar neuron differentiation",0.006%,-6.038, 2.890,0.778,-1.4448,0.856,0.622,60040,0
GO:0032856,"activation of Ras GTPase activity",0.080%, 6.081, 0.062,1.851,-1.5370,0.568,0.625,32856,0
GO:0021562,"vestibulocochlear nerve development",0.009%,-5.897, 2.924,0.954,-1.4448,0.911,0.627,21562,0
GO:0021599,"abducens nerve formation",0.001%,-5.956, 2.891,0.301,-1.4448,0.910,0.627,21599,0
GO:0021598,"abducens nerve morphogenesis",0.001%,null,null,0.301,-1.4448,0.911,1.000,21599,1
GO:0031334,"positive regulation of protein complex assembly",0.286%,-1.026,-6.079,2.401,-1.6112,0.827,0.631,31334,0
GO:0010821,"regulation of mitochondrion organization",0.142%, 0.694,-5.013,2.100,-2.3851,0.765,0.636,10821,0
GO:0008637,"apoptotic mitochondrial changes",0.228%,null,null,2.303,-1.8690,0.787,0.792,10821,1
GO:0007006,"mitochondrial membrane organization",0.164%,null,null,2.161,-1.5423,0.813,0.801,10821,1
GO:0090304,"nucleic acid metabolic process",15.268%, 5.127, 5.170,4.127,-1.9801,0.701,0.636,90304,0
GO:1902117,"positive regulation of organelle assembly",0.026%, 0.077,-5.833,1.380,-1.4069,0.804,0.640,1902117,0
GO:0002339,"B cell selection",0.010%,-6.053, 2.998,1.000,-2.4237,0.867,0.641,2339,0
GO:0051260,"protein homooligomerization",0.561%,-1.727,-5.490,2.693,-1.3599,0.900,0.645,51260,0
GO:0007265,"Ras protein signal transduction",1.560%, 2.925,-5.739,3.137,-2.2104,0.770,0.647,7265,0
GO:0051056,"regulation of small GTPase mediated signal transduction",1.620%,null,null,3.153,-1.9582,0.750,0.855,7265,1
GO:0009892,"negative regulation of metabolic process",3.994%, 4.283, 0.762,3.545,-1.6194,0.729,0.648,9892,0
GO:0090102,"cochlea development",0.091%,-5.668, 2.876,1.908,-1.4224,0.897,0.651,90102,0
GO:0008635,"activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c",0.021%, 5.158,-0.257,1.279,-1.7562,0.713,0.651,8635,0
GO:0060800,"regulation of cell differentiation involved in embryonic placenta development",0.001%,-5.255, 2.572,0.301,-1.4448,0.831,0.654,60800,0
GO:0034654,"nucleobase-containing compound biosynthetic process",13.254%, 4.740, 5.232,4.066,-1.7190,0.681,0.660,34654,0
GO:0032774,"RNA biosynthetic process",10.939%,null,null,3.982,-1.4930,0.665,0.818,34654,1
GO:1901657,"glycosyl compound metabolic process",8.489%, 3.224, 4.882,3.872,-1.6440,0.745,0.661,1901657,0
GO:0097190,"apoptotic signaling pathway",1.253%, 2.374,-5.157,3.042,-1.8216,0.753,0.665,97190,0
GO:0009886,"post-embryonic morphogenesis",0.027%,-5.663, 2.863,1.398,-1.4069,0.901,0.674,9886,0
GO:2000678,"negative regulation of transcription regulatory region DNA binding",0.136%, 1.004, 0.301,2.079,-1.5058,0.889,0.674,2000678,0
GO:0009889,"regulation of biosynthetic process",11.561%, 5.486, 2.741,4.006,-1.8681,0.687,0.675,9889,0
GO:1900101,"regulation of endoplasmic reticulum unfolded protein response",0.006%, 1.653,-6.148,0.778,-1.7562,0.819,0.676,1900101,0
GO:0009894,"regulation of catabolic process",2.662%, 4.525, 1.668,3.369,-1.7149,0.686,0.677,9894,0
GO:0010468,"regulation of gene expression",11.954%, 5.829, 3.131,4.021,-2.2510,0.667,0.681,10468,0
GO:1901362,"organic cyclic compound biosynthetic process",13.849%, 4.343, 5.124,4.085,-1.6664,0.730,0.683,1901362,0
GO:0009059,"macromolecule biosynthetic process",14.776%,null,null,4.113,-1.6527,0.765,0.703,1901362,1
GO:0034645,"cellular macromolecule biosynthetic process",14.343%,null,null,4.100,-1.4675,0.723,0.709,1901362,1
GO:0044271,"cellular nitrogen compound biosynthetic process",13.670%, 4.854, 5.795,4.079,-1.6501,0.704,0.689,44271,0
GO:0019438,"aromatic compound biosynthetic process",13.512%, 4.741, 5.471,4.074,-1.6409,0.711,0.693,19438,0
GO:0018130,"heterocycle biosynthetic process",13.553%, 4.571, 5.089,4.075,-1.6133,0.710,0.693,18130,0
GO:0097285,"cell-type specific apoptotic process",1.126%,-0.729,-1.661,2.995,-1.3447,0.860,0.694,97285,0
GO:0030204,"chondroitin sulfate metabolic process",0.089%, 4.267, 4.854,1.898,-1.7799,0.741,0.694,30204,0
GO:0030206,"chondroitin sulfate biosynthetic process",0.030%,null,null,1.431,-1.4779,0.737,0.922,30204,1
GO:0030201,"heparan sulfate proteoglycan metabolic process",0.063%,null,null,1.748,-1.6003,0.758,0.882,30204,1
GO:0050654,"chondroitin sulfate proteoglycan metabolic process",0.092%,null,null,1.914,-1.7799,0.742,0.906,30204,1
GO:0050650,"chondroitin sulfate proteoglycan biosynthetic process",0.034%,null,null,1.491,-1.4224,0.734,0.930,30204,1
GO:0030166,"proteoglycan biosynthetic process",0.088%,null,null,1.892,-1.3713,0.768,0.903,30204,1
GO:0034641,"cellular nitrogen compound metabolic process",25.263%, 4.346, 5.023,4.346,-1.9465,0.730,0.697,34641,0
GO:0008053,"mitochondrial fusion",0.043%,-1.220,-4.754,1.591,-1.9048,0.828,0.700,8053,0
