term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0072216,"positive regulation of metanephros development",0.010%,null,null,1.000,-1.4411,0.760,0.924,90192,1
GO:0072300,"positive regulation of metanephric glomerulus development",0.010%,null,null,1.000,-1.4411,0.760,0.762,90192,1
GO:0032701,"negative regulation of interleukin-18 production",0.017%, 5.690,-0.241,1.204,-1.4411,0.756,0.551,32701,0
GO:0016337,"single organismal cell-cell adhesion",0.678%, 0.176, 1.118,2.775,-2.8570,0.957,0.555,16337,0
GO:0007158,"neuron cell-cell adhesion",0.030%,null,null,1.431,-1.7491,0.964,0.737,16337,1
GO:0007155,"cell adhesion",2.821%,null,null,3.394,-1.5577,0.979,0.810,16337,1
GO:0050906,"detection of stimulus involved in sensory perception",0.908%, 8.150, 1.045,2.902,-1.5274,0.771,0.556,50906,0
GO:0001666,"response to hypoxia",0.632%, 0.341,-1.355,2.745,-1.4773,0.936,0.556,1666,0
GO:0007187,"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",0.311%,-4.209,-2.110,2.438,-1.5854,0.819,0.560,7187,0
GO:0090308,"regulation of methylation-dependent chromatin silencing",0.005%,-2.625,-2.526,0.699,-1.4411,0.797,0.560,90308,0
GO:0090310,"negative regulation of methylation-dependent chromatin silencing",0.003%,null,null,0.602,-1.4411,0.779,0.849,90308,1
GO:0046177,"D-gluconate catabolic process",0.001%,-1.239,-1.935,0.301,-1.4411,0.915,0.562,46177,0
GO:0046176,"aldonic acid catabolic process",0.001%,null,null,0.301,-1.4411,0.915,0.939,46177,1
GO:0048148,"behavioral response to cocaine",0.033%, 5.233,-2.208,1.477,-1.6135,0.754,0.564,48148,0
GO:0048667,"cell morphogenesis involved in neuron differentiation",1.346%, 6.367, 0.132,3.073,-2.3036,0.657,0.572,48667,0
GO:0007409,"axonogenesis",1.136%,null,null,2.999,-2.0123,0.655,0.894,48667,1
GO:0007411,"axon guidance",0.660%,null,null,2.763,-2.0953,0.567,0.918,48667,1
GO:0016358,"dendrite development",0.416%,null,null,2.563,-1.5248,0.690,0.756,48667,1
GO:0000904,"cell morphogenesis involved in differentiation",1.833%,null,null,3.207,-1.7279,0.720,0.859,48667,1
GO:0097485,"neuron projection guidance",0.660%,null,null,2.763,-2.0953,0.570,0.794,48667,1
GO:0032990,"cell part morphogenesis",1.910%,null,null,3.225,-1.7951,0.728,0.827,48667,1
GO:0010975,"regulation of neuron projection development",0.679%,null,null,2.776,-1.5869,0.603,0.796,48667,1
GO:0048812,"neuron projection morphogenesis",1.422%,null,null,3.097,-2.3737,0.652,0.904,48667,1
GO:0048858,"cell projection morphogenesis",1.861%,null,null,3.213,-1.9285,0.715,0.943,48667,1
GO:0061564,"axon development",1.212%,null,null,3.027,-2.1090,0.663,0.849,48667,1
GO:0030182,"neuron differentiation",2.824%,null,null,3.394,-1.5364,0.679,0.910,48667,1
GO:0031175,"neuron projection development",1.953%,null,null,3.234,-2.1524,0.652,0.898,48667,1
GO:0048666,"neuron development",2.265%,null,null,3.299,-1.8207,0.681,0.856,48667,1
GO:0002438,"acute inflammatory response to antigenic stimulus",0.033%, 0.535,-1.793,1.477,-1.6135,0.931,0.572,2438,0
GO:1900210,"positive regulation of cardiolipin metabolic process",0.001%,-2.420, 0.574,0.301,-1.4411,0.867,0.573,1900210,0
GO:1900208,"regulation of cardiolipin metabolic process",0.001%,null,null,0.301,-1.4411,0.885,0.768,1900210,1
GO:0072676,"lymphocyte migration",0.082%,-1.531, 6.583,1.863,-1.8136,0.799,0.576,72676,0
GO:1901623,"regulation of lymphocyte chemotaxis",0.018%,null,null,1.230,-1.6135,0.625,0.867,72676,1
GO:2000401,"regulation of lymphocyte migration",0.042%,null,null,1.580,-1.7310,0.721,0.706,72676,1
GO:0034633,"retinol transport",0.005%,-1.473, 6.807,0.699,-1.4411,0.846,0.582,34633,0
GO:0048871,"multicellular organismal homeostasis",0.562%, 6.569, 0.634,2.694,-1.9404,0.740,0.591,48871,0
GO:0048878,"chemical homeostasis",2.056%,null,null,3.256,-1.5286,0.858,0.732,48871,1
GO:0032409,"regulation of transporter activity",0.312%,-2.004, 7.494,2.439,-1.6747,0.764,0.594,32409,0
GO:0046947,"hydroxylysine biosynthetic process",0.001%,-1.763,-2.321,0.301,-1.4411,0.901,0.597,46947,0
GO:0043270,"positive regulation of ion transport",0.304%,-1.504, 7.204,2.428,-2.0867,0.724,0.600,43270,0
GO:0034765,"regulation of ion transmembrane transport",0.728%,null,null,2.806,-1.7673,0.682,0.808,43270,1
GO:0051047,"positive regulation of secretion",0.559%,null,null,2.692,-1.8330,0.714,0.769,43270,1
GO:0051046,"regulation of secretion",1.298%,null,null,3.057,-1.5105,0.719,0.774,43270,1
GO:0043271,"negative regulation of ion transport",0.145%,null,null,2.107,-1.5191,0.710,0.702,43270,1
GO:0030100,"regulation of endocytosis",0.359%,-2.778, 5.758,2.500,-2.1637,0.677,0.602,30100,0
GO:0017158,"regulation of calcium ion-dependent exocytosis",0.089%,null,null,1.898,-1.5906,0.713,0.787,30100,1
GO:0017157,"regulation of exocytosis",0.239%,null,null,2.324,-1.6792,0.697,0.854,30100,1
GO:0045807,"positive regulation of endocytosis",0.191%,null,null,2.228,-2.1337,0.678,0.838,30100,1
GO:0002092,"positive regulation of receptor internalization",0.026%,null,null,1.380,-1.6135,0.686,0.718,30100,1
GO:0046946,"hydroxylysine metabolic process",0.001%,-0.965,-1.451,0.301,-1.4411,0.914,0.602,46946,0
GO:1900273,"positive regulation of long-term synaptic potentiation",0.005%,-3.959,-0.785,0.699,-1.4411,0.775,0.602,1900273,0
GO:0002732,"positive regulation of dendritic cell cytokine production",0.017%, 5.933, 0.863,1.204,-1.4411,0.728,0.603,2732,0
GO:0007494,"midgut development",0.032%, 7.042, 0.691,1.462,-1.7491,0.812,0.614,7494,0
GO:0007497,"posterior midgut development",0.002%, 6.499, 0.690,0.477,-1.4411,0.838,0.615,7497,0
GO:0044262,"cellular carbohydrate metabolic process",0.802%,-0.146, 0.396,2.848,-1.5482,0.943,0.615,44262,0
GO:0010124,"phenylacetate catabolic process",0.001%,-3.272,-5.462,0.301,-1.4411,0.866,0.616,10124,0
GO:0001894,"tissue homeostasis",0.393%, 6.920, 0.590,2.539,-1.4808,0.745,0.619,1894,0
GO:0030277,"maintenance of gastrointestinal epithelium",0.021%,null,null,1.279,-1.4989,0.779,0.734,1894,1
GO:0033028,"myeloid cell apoptotic process",0.084%,-0.105, 0.589,1.875,-2.5575,0.922,0.620,33028,0
GO:0050795,"regulation of behavior",0.338%,-0.166,-3.197,2.474,-3.0605,0.840,0.632,50795,0
GO:0044708,"single-organism behavior",0.977%,null,null,2.933,-1.6517,0.861,0.800,50795,1
GO:0048468,"cell development",4.830%, 5.673, 0.537,3.627,-1.4778,0.756,0.633,48468,0
GO:0033057,"multicellular organismal reproductive behavior",0.065%, 5.977, 0.508,1.763,-2.3298,0.731,0.633,33057,0
GO:0044705,"multi-organism reproductive behavior",0.091%,null,null,1.908,-1.8948,0.830,0.968,33057,1
GO:0060179,"male mating behavior",0.015%,null,null,1.146,-1.9147,0.753,0.866,33057,1
GO:0007617,"mating behavior",0.070%,null,null,1.792,-2.2034,0.831,0.957,33057,1
GO:2000310,"regulation of N-methyl-D-aspartate selective glutamate receptor activity",0.041%,-3.951, 5.172,1.568,-1.7491,0.679,0.637,2000310,0
GO:2000311,"regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor activity",0.032%,null,null,1.462,-1.6135,0.683,0.930,2000310,1
GO:0060627,"regulation of vesicle-mediated transport",0.665%,-2.536, 6.843,2.767,-2.0560,0.722,0.642,60627,0
GO:0034762,"regulation of transmembrane transport",0.745%,null,null,2.816,-1.6411,0.702,0.714,60627,1
GO:0043269,"regulation of ion transport",1.244%,null,null,3.039,-1.6517,0.725,0.706,60627,1
GO:0048512,"circadian behavior",0.079%, 1.421,-1.448,1.845,-2.8962,0.870,0.643,48512,0
GO:0050802,"circadian sleep/wake cycle, sleep",0.047%,null,null,1.623,-1.4989,0.755,0.973,48512,1
GO:0045475,"locomotor rhythm",0.016%,null,null,1.176,-2.1261,0.866,0.890,48512,1
GO:0022410,"circadian sleep/wake cycle process",0.050%,null,null,1.653,-1.4989,0.872,0.959,48512,1
GO:0042749,"regulation of circadian sleep/wake cycle",0.035%,null,null,1.505,-1.9147,0.783,0.955,48512,1
GO:0042754,"negative regulation of circadian rhythm",0.038%,null,null,1.531,-2.1261,0.862,0.719,48512,1
GO:0045187,"regulation of circadian sleep/wake cycle, sleep",0.035%,null,null,1.505,-1.9147,0.705,0.937,48512,1
GO:0031658,"negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle",0.001%,-2.479,-0.124,0.301,-1.4411,0.850,0.644,31658,0
GO:0090212,"negative regulation of establishment of blood-brain barrier",0.001%, 4.695,-0.857,0.301,-1.4411,0.776,0.647,90212,0
GO:0055078,"sodium ion homeostasis",0.081%, 1.854, 1.797,1.857,-2.0899,0.878,0.652,55078,0
GO:0044062,"regulation of excretion",0.054%,null,null,1.681,-1.7491,0.638,0.879,55078,1
GO:0035813,"regulation of renal sodium excretion",0.050%,null,null,1.653,-1.9147,0.607,0.821,55078,1
GO:0035814,"negative regulation of renal sodium excretion",0.006%,null,null,0.778,-1.4411,0.622,0.874,55078,1
GO:0035812,"renal sodium excretion",0.050%,null,null,1.653,-1.9147,0.752,0.936,55078,1
GO:0030007,"cellular potassium ion homeostasis",0.009%,null,null,0.954,-1.4411,0.864,0.736,55078,1
GO:0032102,"negative regulation of response to external stimulus",0.435%,-1.309,-3.298,2.583,-1.5025,0.782,0.653,32102,0
GO:0019098,"reproductive behavior",0.099%, 1.760, 0.605,1.944,-1.7310,0.863,0.655,19098,0
GO:0050951,"sensory perception of temperature stimulus",0.058%, 6.793, 1.172,1.716,-1.4989,0.833,0.656,50951,0
GO:0021536,"diencephalon development",0.350%, 7.955, 0.916,2.489,-1.7314,0.761,0.661,21536,0
GO:0007268,"synaptic transmission",1.611%,-3.816,-2.111,3.151,-3.9208,0.815,0.665,7268,0
GO:0050804,"regulation of synaptic transmission",0.640%,null,null,2.751,-2.5901,0.767,0.782,7268,1
GO:0007270,"neuron-neuron synaptic transmission",0.336%,null,null,2.471,-3.4089,0.825,0.730,7268,1
GO:2000686,"regulation of rubidium ion transmembrane transporter activity",0.007%,-2.372, 7.458,0.845,-1.4411,0.744,0.669,2000686,0
GO:2000682,"positive regulation of rubidium ion transport",0.001%,null,null,0.301,-1.4411,0.786,0.900,2000686,1
GO:2000688,"positive regulation of rubidium ion transmembrane transporter activity",0.001%,null,null,0.301,-1.4411,0.758,0.900,2000686,1
GO:0061450,"trophoblast cell migration",0.006%, 4.849, 4.908,0.778,-2.1261,0.697,0.671,61450,0
GO:0060079,"regulation of excitatory postsynaptic membrane potential",0.156%,-2.087,-1.443,2.140,-3.8861,0.783,0.677,60079,0
GO:0060078,"regulation of postsynaptic membrane potential",0.170%,null,null,2.176,-3.7696,0.782,0.709,60079,1
GO:0051899,"membrane depolarization",0.286%,null,null,2.401,-2.5969,0.877,0.744,60079,1
GO:0007622,"rhythmic behavior",0.084%, 0.818,-1.177,1.875,-2.7747,0.879,0.688,7622,0
GO:0010038,"response to metal ion",0.636%,-1.598,-4.601,2.747,-1.4605,0.910,0.689,10038,0
GO:0051928,"positive regulation of calcium ion transport",0.122%,-1.690, 7.679,2.033,-1.9435,0.726,0.693,51928,0
GO:0006816,"calcium ion transport",0.973%,null,null,2.932,-1.6360,0.808,0.799,51928,1
GO:0070838,"divalent metal ion transport",1.028%,null,null,2.956,-1.5112,0.807,0.983,51928,1
GO:0070588,"calcium ion transmembrane transport",0.557%,null,null,2.690,-1.5032,0.782,0.923,51928,1
GO:0001809,"positive regulation of type IV hypersensitivity",0.001%,-0.141,-3.618,0.301,-1.4411,0.854,0.698,1809,0
