term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:2001170,"negative regulation of ATP biosynthetic process",0.002%, 5.262, 4.632,0.477,-2.0039,0.778,0.598,2001170,0
GO:2001171,"positive regulation of ATP biosynthetic process",0.003%,null,null,0.602,-2.0039,0.773,0.953,2001170,1
GO:0006574,"valine catabolic process",0.005%, 4.013, 5.555,0.699,-2.0039,0.827,0.606,6574,0
GO:0006573,"valine metabolic process",0.017%,null,null,1.204,-1.4651,0.837,0.829,6574,1
GO:0060426,"lung vasculature development",0.016%,-7.369, 3.694,1.176,-1.6091,0.859,0.608,60426,0
GO:0010996,"response to auditory stimulus",0.026%,-0.334,-2.126,1.380,-1.6091,0.889,0.611,10996,0
GO:0043584,"nose development",0.028%,-6.890, 3.559,1.415,-1.3580,0.862,0.615,43584,0
GO:0010635,"regulation of mitochondrial fusion",0.007%,-5.667, 1.198,0.845,-1.7049,0.809,0.624,10635,0
GO:0009753,"response to jasmonic acid",0.005%, 0.946,-4.037,0.699,-1.7049,0.935,0.629,9753,0
GO:0071395,"cellular response to jasmonic acid stimulus",0.005%, 1.441,-5.234,0.699,-1.7049,0.911,0.629,71395,0
GO:0019858,"cytosine metabolic process",0.005%, 3.934, 5.365,0.699,-2.0039,0.815,0.636,19858,0
GO:0019432,"triglyceride biosynthetic process",0.096%, 3.589, 4.300,1.929,-1.7565,0.795,0.638,19432,0
GO:0046463,"acylglycerol biosynthetic process",0.098%,null,null,1.940,-1.7174,0.794,0.997,19432,1
GO:0046460,"neutral lipid biosynthetic process",0.098%,null,null,1.940,-1.7174,0.798,0.878,19432,1
GO:0006641,"triglyceride metabolic process",0.202%,null,null,2.250,-1.3048,0.807,0.930,19432,1
GO:0010866,"regulation of triglyceride biosynthetic process",0.031%,null,null,1.447,-1.3133,0.777,0.920,19432,1
GO:0009314,"response to radiation",0.915%,-0.483,-0.933,2.905,-1.3475,0.925,0.644,9314,0
GO:0006954,"inflammatory response",1.375%, 0.460,-1.281,3.082,-1.7945,0.867,0.657,6954,0
GO:0001905,"activation of membrane attack complex",0.011%, 2.844, 0.739,1.041,-2.0039,0.812,0.660,1905,0
GO:0007638,"mechanosensory behavior",0.026%,-0.290,-2.224,1.380,-1.5309,0.871,0.660,7638,0
GO:0009134,"nucleoside diphosphate catabolic process",0.010%, 4.484, 5.349,1.000,-1.4651,0.809,0.665,9134,0
GO:0009135,"purine nucleoside diphosphate metabolic process",0.027%,null,null,1.398,-1.3133,0.815,0.787,9134,1
GO:0045780,"positive regulation of bone resorption",0.030%,-5.224, 1.611,1.431,-1.3133,0.852,0.668,45780,0
GO:0046852,"positive regulation of bone remodeling",0.030%,null,null,1.431,-1.3133,0.864,0.917,45780,1
GO:0046469,"platelet activating factor metabolic process",0.006%, 4.506, 6.252,0.778,-1.7049,0.804,0.672,46469,0
GO:0006657,"CDP-choline pathway",0.011%,null,null,1.041,-1.6091,0.781,0.705,46469,1
GO:0044255,"cellular lipid metabolic process",2.183%, 4.027, 4.875,3.283,-1.9318,0.794,0.677,44255,0
GO:0046486,"glycerolipid metabolic process",0.810%,null,null,2.852,-1.5889,0.800,0.775,44255,1
GO:0048286,"lung alveolus development",0.106%,-6.799, 3.431,1.973,-2.0168,0.849,0.685,48286,0
GO:0006910,"phagocytosis, recognition",0.026%,-0.767,-4.026,1.380,-1.5309,0.875,0.692,6910,0
GO:0009581,"detection of external stimulus",0.312%,-0.278,-3.197,2.439,-2.1409,0.875,0.693,9581,0
GO:0009582,"detection of abiotic stimulus",0.316%,null,null,2.444,-2.1409,0.918,0.756,9581,1
